Database Name	operetta
Database Link	http://10.45.1.197/ODA/OdaService.asmx
Evaluation Signature	88a56760-05b6-4abc-bbbc-0dc6a9a4f394
Plate Name	2.imp.parpTG
Measurement	Measurement 1
Evaluation	Evaluation1
Population	Population - full nuclei

[Data]
Row	Column	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	full nuclei - Object No in nuclei	full nuclei - Total Spot Area	full nuclei - Relative Spot Intensity	full nuclei - Number of Spots	full nuclei - Number of Spots per Area of Nucleus	full nuclei - areainum2n Area [µm²]	full nuclei - areainum2n Roundness	full nuclei - areaum2Spot Area [µm²]- Sum per Cell 	full nuclei - %areacoveredbyspots	
2	3	0	26	3	335	413	[311,392,357,440]	585.04	1651.46					3	32	0.00075113	1	0.000583771	151.921	0.837045	2.83798	1.86807	
2	3	0	26	4	601	548	[581,529,621,571]	664.35	1611.59					4	202	0.00808183	9	0.00712589	112.012	0.898736	17.9148	15.9937	
2	3	0	26	5	152	200	[117,165,187,236]	530.26	1715.52					5	47	0.00140652	2	0.000512426	346.145	0.935047	4.16828	1.2042	
2	3	0	26	6	780	385	[756,358,805,428]	717.94	1658.48					6	59	0.00184683	2	0.000746547	237.592	0.924978	5.23253	2.20231	
2	3	0	26	7	271	441	[238,409,304,474]	565.89	1643.9					7	31	0.000336888	1	0.000298418	297.19	0.834358	2.74929	0.925097	
2	3	0	26	8	1007	649	[980,627,1030,672]	784.47	1581.7					8	181	0.00565736	7	0.004	155.202	0.96873	16.0523	10.3429	
2	3	0	26	9	1035	956	[999,928,1068,986]	792.58	1490.02					9	758	0.0161498	35	0.0115207	269.431	0.934007	67.2247	24.9506	
2	3	0	18	1	594	298	[573,277,628,319]	-951.06	2009.89					2	109	0.00301297	3	0.00176678	150.59	0.906698	9.66687	6.41932	
2	3	0	18	2	128	324	[106,297,150,346]	-1091.06	2002.57					4	329	0.0109486	12	0.00697269	152.63	0.951584	29.178	19.1168	
2	3	0	18	3	712	344	[696,323,727,363]	-917.08	1996.18					5	0	0	0	0	72.3685	0.870834	0	0	
2	3	0	18	4	800	346	[782,328,820,368]	-890.95	1994.46					6	0	0	0	0	108.109	0.989065	0	0	
2	3	0	18	5	688	353	[678,343,705,369]	-923.77	1992.14					7	0	0	0	0	46.0285	0.857083	0	0	
2	3	0	18	6	772	406	[752,382,792,430]	-899.65	1977.24					8	86	0.00305139	3	0.00190114	139.948	0.9604	7.62707	5.44994	
2	3	0	18	7	649	531	[627,510,675,554]	-935.41	1939.64					9	0	0	0	0	144.737	0.879015	0	0	
2	3	0	18	8	239	632	[209,605,263,656]	-1058.88	1910.65					10	59	0.00129599	3	0.00153139	173.738	0.905009	5.23253	3.01174	
2	3	0	18	9	702	745	[671,726,727,766]	-920.95	1876.06					11	46	0.00110719	2	0.00122175	145.18	0.859973	4.0796	2.81002	
2	3	0	18	10	666	811	[648,793,686,831]	-930.99	1856.24					13	0	0	0	0	103.764	0.937138	0	0	
2	3	0	18	11	1022	827	[998,793,1046,856]	-825.31	1852.5					14	0	0	0	0	205.399	0.856009	0	0	
2	3	0	18	12	938	839	[917,819,962,861]	-849.82	1847.72					15	130	0.00332196	5	0.00332889	133.208	0.975696	11.5293	8.65513	
2	3	0	18	13	144	965	[126,947,162,991]	-1086.48	1809.99					16	163	0.00690038	6	0.00498339	106.779	0.943477	14.456	13.5382	
2	3	0	18	14	848	1009	[826,991,867,1027]	-877.08	1797.06					17	31	0.00139607	1	0.00095057	93.2986	0.946608	2.74929	2.94677	
2	3	0	18	15	29	26	[6,4,63,54]	-1119	2089.66					18	61	0.0010464	2	0.000998004	177.729	0.930686	5.4099	3.04391	
2	3	0	18	16	457	30	[436,8,480,59]	-992.91	2087.91					19	212	0.00531925	7	0.00391061	158.75	0.981363	18.8016	11.8436	
2	3	0	18	17	516	196	[494,174,538,220]	-975.73	2039.47					21	80	0.00197518	3	0.00188324	141.278	0.957336	7.09495	5.02197	
2	3	0	18	18	513	357	[483,331,541,382]	-976.7	1991.8					22	51	0.000958404	2	0.000859845	206.286	0.858152	4.52303	2.19261	
2	3	0	18	19	200	475	[177,453,223,498]	-1069.83	1956.5					23	22	0.000705294	1	0.000631712	140.391	0.929766	1.95111	1.38977	
2	3	0	18	20	490	851	[463,824,517,879]	-983.2	1844.71					24	176	0.00560562	7	0.00297746	208.503	0.962314	15.6089	7.48618	
2	3	0	18	21	825	895	[796,866,863,926]	-882.48	1831.38					25	802	0.0174197	29	0.00926814	277.501	0.91655	71.1269	25.6312	
2	3	0	18	22	578	988	[551,963,604,1015]	-957.53	1803.55					26	271	0.00807515	10	0.00492854	179.946	0.930389	24.0341	13.3563	
2	3	0	31	1	954	294	[926,271,979,316]	768.94	1364.54					1	42	0.000856095	2	0.00108814	163.007	0.90573	3.72485	2.28509	
2	3	0	31	2	371	567	[351,548,391,587]	595.66	1283.32					2	186	0.00840417	7	0.00568643	109.174	0.928195	16.4958	15.1097	
2	3	0	31	3	381	757	[360,736,401,782]	598.51	1226.41					3	0	0	0	0	128.241	0.92929	0	0	
2	3	0	31	4	439	802	[417,779,462,832]	616.07	1212.57					4	22	0.000454514	1	0.000537057	165.135	0.905612	1.95111	1.18153	
2	3	0	31	5	123	1014	[102,991,144,1040]	521.73	1149.96					6	19	0.000489357	1	0.000631313	140.48	0.870789	1.68505	1.19949	
2	3	0	31	6	75	1031	[55,1011,97,1056]	507.29	1144.67					7	0	0	0	0	129.572	0.918575	0	0	
2	3	0	31	7	578	433	[555,410,610,456]	658.78	1323.45					9	312	0.0164539	13	0.00618165	186.509	0.922308	27.6703	14.8359	
2	3	0	31	8	714	552	[690,528,750,579]	699.46	1287.57					10	278	0.0066967	12	0.00486224	218.879	0.899707	24.655	11.2642	
2	3	0	31	9	532	666	[508,641,569,692]	645.32	1253.47					11	42	0.00132521	1	0.000445434	199.102	0.880645	3.72485	1.87082	
2	3	0	31	10	312	939	[282,907,343,974]	578.1	1172.49					13	165	0.00280932	6	0.00195631	272.003	0.880158	14.6333	5.37985	
2	3	0	31	11	948	944	[926,924,968,966]	767.12	1170.71					14	87	0.00419669	3	0.00214592	123.984	0.98029	7.71576	6.22318	
2	3	0	27	1	104	302	[86,283,122,326]	839.28	1684.45					2	0	0	0	0	107.134	0.973994	0	0	
2	3	0	27	2	118	574	[100,554,136,603]	843.19	1603.06					3	109	0.00377746	3	0.00208914	127.354	0.950747	9.66687	7.59053	
2	3	0	1	1	388	160	[372,144,410,186]	-44.87	1404.1					1	37	0.00184909	1	0.000979432	90.5493	0.823467	3.28142	3.6239	
2	3	0	1	2	417	175	[398,154,436,195]	-36.23	1400.34					2	41	0.00270406	1	0.000860585	103.054	0.897469	3.63616	3.5284	
2	3	0	1	3	646	194	[623,172,668,226]	31.81	1393.07					3	27	0.000585913	1	0.000522466	169.747	0.8671	2.39455	1.41066	
2	3	0	1	4	1018	337	[997,316,1037,365]	142.34	1350.62					4	43	0.00118677	2	0.00133958	132.41	0.955072	3.81354	2.88011	
2	3	0	1	5	823	392	[796,374,849,411]	84.23	1335.31					5	131	0.00466127	5	0.00324465	136.667	0.923209	11.618	8.50097	
2	3	0	1	6	753	399	[733,377,773,429]	63.69	1332.21					6	61	0.00165023	2	0.00125471	141.367	0.949498	5.4099	3.82685	
2	3	0	1	7	491	954	[467,930,517,998]	-14.71	1166.01					7	33	0.0011358	1	0.000443459	199.989	0.766896	2.92667	1.46341	
2	3	0	1	8	524	975	[503,956,540,999]	-5.4	1160.86					8	0	0	0	0	94.8063	0.763808	0	0	
2	3	0	1	9	693	227	[668,197,719,254]	46.11	1385.2					9	78	0.00236065	3	0.0013245	200.876	0.867556	6.91758	3.44371	
2	3	0	1	10	999	436	[968,406,1046,468]	139.01	1321.99					10	352	0.00473443	13	0.00349556	329.827	0.934524	31.2178	9.46491	
2	3	0	1	11	929	483	[902,457,956,521]	116.37	1306.46					11	174	0.00567935	5	0.00184366	240.519	0.908179	15.4315	6.41593	
2	3	0	1	12	432	880	[410,858,458,903]	-31.63	1190.16					12	25	0.000575783	1	0.00058719900000000005	151.034	0.961659	2.21717	1.468	
2	3	0	1	13	216	891	[185,867,245,916]	-96.67	1186.7					13	48	0.00105113	2	0.000896459	197.86	0.914374	4.25697	2.1515	
2	3	0	1	14	670	947	[637,914,703,994]	38.98	1168.52					14	281	0.00330904	12	0.00293399	362.729	0.906996	24.921	6.87042	
2	3	0	1	15	891	978	[865,948,917,1006]	104.66	1160.81					15	197	0.00459029	7	0.00298126	208.237	0.948194	17.4713	8.39012	
2	3	0	14	1	24	410	[2,383,45,436]	169.44	1976.15					1	207	0.00481178	7	0.0038525	161.144	0.942864	18.3582	11.3924	
2	3	0	14	2	63	654	[43,634,83,686]	180.61	1901.58					2	92	0.00315796	4	0.00244948	144.826	0.930889	8.15919	5.6338	
2	3	0	14	3	372	734	[353,718,389,752]	273.05	1879.47					3	68	0.00453282	3	0.00337838	78.754	0.875613	6.03071	7.65766	
2	3	0	14	4	359	757	[345,739,378,773]	269.26	1872.52					4	0	0	0	0	67.7568	0.887823	0	0	
2	3	0	14	5	596	162	[575,140,618,183]	340.04	2050.14					5	117	0.00850687	3	0.00208044	127.887	0.919647	10.3764	8.11373	
2	3	0	14	6	401	401	[375,379,425,423]	281.45	1978.86					6	115	0.00286122	4	0.00228702	155.113	0.937268	10.199	6.57519	
2	3	0	14	7	604	897	[577,868,631,929]	341.94	1830.51					7	0	0	0	0	231.473	0.877319	0	0	
2	3	0	35	1	228	228	[211,211,251,247]	-1060.71	1384.35					1	78	0.00361318	3	0.00257732	103.232	0.943728	6.91758	6.70103	
2	3	0	35	2	45	246	[23,221,66,271]	-1115.86	1379.22					2	16	0.000342277	1	0.000613121	144.648	0.922547	1.41899	0.980993	
2	3	0	35	3	582	316	[564,299,600,341]	-956.19	1356.86					4	0	0	0	0	106.868	0.943932	0	0	
2	3	0	35	4	340	589	[323,568,359,607]	-1028.03	1277					6	0	0	0	0	91.2588	0.924642	0	0	
2	3	0	35	5	833	440	[801,409,865,480]	-881.28	1319.86					7	53	0.000859777	2	0.00058072	305.438	0.904308	4.70041	1.53891	
2	3	0	35	6	412	499	[388,478,435,522]	-1006.73	1303.37					8	39	0.00117566	2	0.00123762	143.318	0.933036	3.45879	2.41337	
2	3	0	20	1	805	183	[778,162,831,205]	-1212.48	1720.41					1	63	0.0025573	2	0.00117578	150.856	0.893326	5.58727	3.7037	
2	3	0	20	2	586	223	[566,210,603,241]	-1277.62	1708.48					2	96	0.00486038	4	0.00521512	68.0228	0.829715	8.51394	12.5163	
2	3	0	20	3	856	236	[835,215,877,262]	-1197.26	1703.96					3	0	0	0	0	140.391	0.899258	0	0	
2	3	0	20	4	571	253	[548,222,594,274]	-1282.48	1700.61					4	162	0.00594423	6	0.00351906	151.211	0.887535	14.3673	9.50147	
2	3	0	20	5	807	379	[791,359,823,395]	-1211.88	1662.6					5	0	0	0	0	82.6562	0.963447	0	0	
2	3	0	20	6	99	744	[76,724,123,765]	-1422.64	1553.55					7	52	0.00320518	2	0.00136612	129.838	0.927757	4.61172	3.55191	
2	3	0	20	7	245	917	[201,870,273,947]	-1381.39	1503.42					8	448	0.0141705	16	0.00427579	331.866	0.7631	39.7317	11.9722	
2	3	0	20	8	648	102	[622,78,669,125]	-1259.61	1744.59					10	65	0.00251357	2	0.00121803	145.624	0.941673	5.76465	3.95859	
2	3	0	20	9	109	626	[85,598,132,653]	-1419.66	1589.1					11	37	0.0008429	2	0.000996016	178.083	0.911263	3.28142	1.84263	
2	3	0	20	10	222	853	[197,825,252,891]	-1385.95	1519.71					12	189	0.00391121	8	0.00291758	243.179	0.824948	16.7618	6.89278	
2	3	0	32	1	748	90	[726,50,770,116]	384.99	1427.14					1	0	0	0	0	197.949	0.88366	0	0	
2	3	0	32	2	488	236	[470,219,506,253]	307.72	1382.05					2	35	0.00166971	1	0.000993049	89.3077	0.974292	3.10404	3.47567	
2	3	0	32	3	584	316	[562,293,606,339]	336.32	1358.1					3	0	0	0	0	135.868	0.904627	0	0	
2	3	0	32	4	38	636	[22,621,61,658]	173.57	1262.73					4	0	0	0	0	77.8671	0.774868	0	0	
2	3	0	32	5	60	652	[35,633,76,670]	179.45	1257.74					5	0	0	0	0	88.0661	0.809921	0	0	
2	3	0	32	6	874	149	[831,106,907,187]	421.64	1408.17					8	187	0.00202756	8	0.00195838	362.286	0.875171	16.5844	4.57772	
2	3	0	32	7	169	900	[143,877,205,925]	213.6	1184.22					9	167	0.00385656	7	0.00297746	208.503	0.85239	14.8107	7.10336	
2	3	0	28	1	555	386	[531,358,576,433]	1295.74	1657.53					1	238	0.00542115	9	0.00341038	234.045	0.850998	21.1075	9.01857	
2	3	0	28	2	354	415	[332,394,375,437]	1236.5	1651.54					2	103	0.00316521	4	0.0028715	123.541	0.987535	9.13475	7.39411	
2	3	0	28	3	815	152	[787,127,843,180]	1373.63	1729.58					3	114	0.00309688	5	0.00225327	196.796	0.892799	10.1103	5.13745	
2	3	0	28	4	404	379	[384,359,437,401]	1253.11	1662.08					4	52	0.00200349	1	0.000556483	159.37	0.944378	4.61172	2.89371	
2	3	0	12	1	263	695	[238,672,295,720]	887.47	1891.06					2	22	0.000376918	1	0.00050226	176.576	0.874504	1.95111	1.10497	
2	3	0	12	2	690	129	[664,104,716,157]	1013.9	2059.1					4	267	0.00622578	10	0.00465116	190.677	0.934103	23.6794	12.4186	
2	3	0	5	1	67	245	[48,227,85,276]	-463.77	2346.56					1	0	0	0	0	121.235	0.93247	0	0	
2	3	0	5	2	300	311	[277,295,327,331]	-393.4	2327.99					2	55	0.00266897	2	0.00141945	124.96	0.861513	4.87778	3.90348	
2	3	0	5	3	623	566	[578,542,654,592]	-299.88	2252.4					3	151	0.0023697	8	0.002849	249.033	0.866374	13.3917	5.37749	
2	3	0	5	4	370	575	[353,558,388,592]	-373.29	2249.68					4	52	0.00302544	1	0.0010142	87.4453	0.951831	4.61172	5.27383	
2	3	0	5	5	756	578	[737,559,780,597]	-257.82	2248.96					5	0	0	0	0	108.73	0.908467	0	0	
2	3	0	5	6	992	605	[972,578,1015,629]	-187.61	2240.56					6	57	0.00213858	2	0.00122026	145.358	0.888276	5.05515	3.47773	
2	3	0	5	7	436	609	[420,593,457,627]	-353.09	2239.38					7	0	0	0	0	89.9285	0.989176	0	0	
2	3	0	5	8	707	708	[682,689,732,728]	-272.69	2209.83					8	0	0	0	0	136.578	0.870564	0	0	
2	3	0	5	9	113	763	[96,746,132,784]	-449.79	2193.41					9	0	0	0	0	93.742	0.959387	0	0	
2	3	0	5	10	437	911	[405,889,462,932]	-354.45	2149.82					11	52	0.00192652	2	0.00108284	163.805	0.831091	4.61172	2.81538	
2	3	0	5	11	385	908	[367,890,409,936]	-368.22	2149.34					12	0	0	0	0	123.984	0.857563	0	0	
2	3	0	5	12	114	918	[90,898,137,939]	-450	2147.45					13	81	0.00252861	3	0.00194426	136.844	0.990907	7.18364	5.24951	
2	3	0	5	13	535	994	[514,974,555,1026]	-324.32	2123.33					14	107	0.00349244	3	0.00179319	148.373	0.864203	9.4895	6.3957	
2	3	0	5	14	883	1053	[860,1031,905,1076]	-220.98	2107.12					15	215	0.00865458	8	0.00529101	134.095	0.96206	19.0677	14.2196	
2	3	0	5	15	574	81	[547,54,603,108]	-312.36	2396.97					16	476	0.00898676	12	0.00500417	212.671	0.953032	42.215	19.8499	
2	3	0	5	16	76	175	[53,151,99,202]	-460.59	2368.85					17	62	0.0013669	3	0.00164294	161.942	0.945548	5.49859	3.3954	
2	3	0	5	17	464	237	[442,215,485,262]	-345.32	2349.65					18	33	0.000851032	1	0.000619963	143.052	0.924281	2.92667	2.04588	
2	3	0	5	18	627	265	[601,240,653,290]	-296.68	2341.96					19	568	0.0178315	22	0.0110386	176.753	0.956259	50.3742	28.4997	
2	3	0	5	19	994	318	[972,295,1020,342]	-187.03	2326.12					20	18	0.00078311	1	0.000581058	152.63	0.928583	1.59636	1.0459	
2	3	0	5	20	114	321	[90,295,138,346]	-449.72	2325.52					21	262	0.00609589	11	0.00569064	171.432	0.932456	23.236	13.5541	
2	3	0	5	21	356	360	[333,337,379,386]	-377.53	2313.39					22	78	0.00341561	3	0.0017452	152.453	0.935512	6.91758	4.53752	
2	3	0	5	22	231	399	[185,351,276,446]	-414.92	2301.82					23	644	0.0133892	24	0.00362867	586.575	0.914745	57.1144	9.73692	
2	3	0	5	23	614	415	[591,392,640,439]	-300.37	2297.33					24	66	0.00160168	3	0.00165837	160.435	0.933047	5.85334	3.64842	
2	3	0	5	24	444	496	[418,470,474,522]	-350.69	2273.14					25	134	0.00259601	5	0.0022686	195.466	0.947492	11.884	6.07985	
2	3	0	5	25	129	614	[93,581,162,651]	-445.78	2237.52					26	81	0.000968703	4	0.00110162	322.022	0.932023	7.18364	2.23079	
2	3	0	5	26	601	675	[570,644,635,706]	-304.25	2219.88					27	498	0.0112805	21	0.00657277	283.355	0.944114	44.1661	15.5869	
2	3	0	5	27	160	737	[131,702,203,765]	-433.97	2202.8					29	30	0.00042698	1	0.00029129	304.462	0.841667	2.66061	0.873871	
2	3	0	5	28	274	758	[246,733,300,785]	-402.22	2194.99					30	400	0.00990412	16	0.00734282	193.249	0.95509	35.4748	18.357	
2	3	0	5	29	595	881	[560,848,629,916]	-306.29	2158.67					31	403	0.00565785	19	0.00517148	325.836	0.903354	35.7408	10.969	
2	3	0	21	1	631	58	[610,30,652,77]	-941.64	1758.61					1	145	0.00650462	5	0.00338753	130.902	0.8562	12.8596	9.82385	
2	3	0	21	2	573	54	[555,35,593,73]	-958.18	1758.97					2	216	0.00843259	7	0.00599315	103.586	0.984956	19.1564	18.4932	
2	3	0	21	3	32	201	[13,182,57,222]	-1118.89	1715.37					3	51	0.00209903	2	0.00140351	126.379	0.929672	4.52303	3.57895	
2	3	0	21	4	802	429	[767,405,826,454]	-891.71	1647.06					4	19	0.000381378	1	0.000447227	198.304	0.890621	1.68505	0.849732	
2	3	0	21	5	676	456	[650,432,700,484]	-928.04	1638.62					5	18	0.000493622	1	0.000505817	175.334	0.806787	1.59636	0.91047	
2	3	0	21	6	617	472	[594,450,660,496]	-943.08	1634.55					6	212	0.00465237	9	0.00401427	198.836	0.840002	18.8016	9.45584	
2	3	0	21	7	816	496	[786,475,842,519]	-886.59	1627.19					7	251	0.00784619	9	0.00468019	170.545	0.929676	22.2604	13.0525	
2	3	0	21	8	224	576	[196,555,245,598]	-1063.6	1603.43					8	94	0.00349115	3	0.00189994	140.037	0.897937	8.33657	5.95313	
2	3	0	21	9	941	749	[918,725,972,798]	-847.68	1548.57					9	209	0.0137806	6	0.00222883	238.745	0.845485	18.5356	7.76374	
2	3	0	21	10	613	214	[592,192,635,237]	-946.74	1711.25					11	0	0	0	0	133.474	0.959491	0	0	
2	3	0	21	11	55	350	[31,326,78,379]	-1113.12	1670.34					12	69	0.0012404	3	0.00149775	177.64	0.903307	6.1194	3.44483	
2	3	0	4	1	258	28	[222,10,277,51]	-731.73	2411.85					5	44	0.00129806	1	0.000601323	147.486	0.841516	3.90222	2.64582	
2	3	0	4	2	423	152	[406,135,441,176]	-680.38	2374.61					6	0	0	0	0	101.901	0.94613	0	0	
2	3	0	4	3	1022	206	[1004,189,1040,223]	-501.84	2359.49					7	29	0.00243294	1	0.00102354	86.6471	0.968059	2.57192	2.96827	
2	3	0	4	4	1054	265	[1032,241,1077,292]	-492.51	2341.5					8	0	0	0	0	156.887	0.928429	0	0	
2	3	0	4	5	152	274	[128,250,181,299]	-760.43	2339.72					9	319	0.0114121	12	0.0062273	170.9	0.909901	28.2911	16.5542	
2	3	0	4	6	142	311	[124,290,161,343]	-763.61	2326.57					10	0	0	0	0	133.296	0.879768	0	0	
2	3	0	4	7	631	479	[603,454,649,499]	-619.2	2278.23					11	40	0.0012524	1	0.000788022	112.544	0.809959	3.54748	3.15209	
2	3	0	4	8	188	573	[172,556,209,590]	-749.85	2250.38					12	35	0.00264563	1	0.0010142	87.4453	0.962428	3.10404	3.5497	
2	3	0	4	9	91	618	[73,600,111,639]	-779.14	2236.68					13	0	0	0	0	103.409	0.994265	0	0	
2	3	0	4	10	119	672	[105,657,133,685]	-771.05	2221.27					14	0	0	0	0	50.2855	0.759741	0	0	
2	3	0	4	11	716	681	[700,665,732,699]	-593.38	2217.95					15	0	0	0	0	77.5123	0.949737	0	0	
2	3	0	4	12	811	779	[790,763,828,795]	-565.37	2189.05					16	39	0.0058926	1	0.00104712	84.696	0.92401	3.45879	4.08377	
2	3	0	4	13	416	819	[392,804,441,835]	-682.5	2177.15					17	161	0.00842779	6	0.00492611	108.021	0.905002	14.2786	13.2184	
2	3	0	4	14	843	850	[821,825,864,876]	-555.25	2167.59					18	113	0.00575331	5	0.00316256	140.214	0.869826	10.0216	7.14738	
2	3	0	4	15	513	849	[496,831,543,867]	-652.12	2168.2					19	120	0.00612043	4	0.00301887	117.51	0.92418	10.6424	9.0566	
2	3	0	4	16	829	889	[807,864,856,913]	-559.22	2155.96					20	0	0	0	0	149.437	0.822818	0	0	
2	3	0	4	17	777	901	[756,880,800,922]	-575.12	2152.38					21	0	0	0	0	123.363	0.924996	0	0	
2	3	0	4	18	298	947	[277,925,319,969]	-717.96	2138.8					22	21	0.000493356	1	0.000706714	125.492	0.942683	1.86242	1.4841	
2	3	0	4	19	784	985	[761,964,812,1006]	-572.43	2127.66					23	85	0.00382699	4	0.00239521	148.107	0.927567	7.53839	5.08982	
2	3	0	4	20	201	996	[184,978,220,1030]	-746.8	2122.18					24	29	0.000769004	1	0.000640615	138.44	0.899379	2.57192	1.85778	
2	3	0	4	21	881	1032	[860,1013,907,1055]	-544.04	2112.96					25	144	0.00772328	6	0.00407609	130.547	0.801587	12.7709	9.78261	
2	3	0	4	22	502	34	[480,11,529,58]	-656.44	2410.91					28	109	0.00229086	4	0.00217155	163.361	0.935423	9.66687	5.91748	
2	3	0	4	23	347	186	[324,155,370,216]	-702.8	2365.71					29	53	0.00254076	2	0.000904159	196.175	0.879071	4.70041	2.39602	
2	3	0	4	24	432	264	[406,239,458,293]	-677.57	2341.98					30	287	0.0061171	12	0.005386	197.594	0.967316	25.4531	12.8815	
2	3	0	4	25	766	309	[736,284,803,334]	-577.11	2329.25					31	390	0.00748831	19	0.0073501	229.256	0.936154	34.5879	15.087	
2	3	0	4	26	767	367	[745,343,789,395]	-578.19	2310.96					32	123	0.00429281	6	0.0034384	154.759	0.913843	10.9085	7.04871	
2	3	0	4	27	259	411	[229,379,289,446]	-729.31	2298.16					33	45	0.000569525	2	0.000649984	272.89	0.886899	3.99091	1.46246	
2	3	0	4	28	801	441	[777,417,825,474]	-567.57	2288.06					34	121	0.00202795	6	0.00270392	196.796	0.930986	10.7311	5.45291	
2	3	0	4	29	600	457	[577,434,627,486]	-627.84	2284.85					35	0	0	0	0	163.273	0.841542	0	0	
2	3	0	4	30	372	664	[347,638,397,691]	-695.55	2223.14					36	0	0	0	0	177.108	0.901742	0	0	
2	3	0	4	31	219	743	[196,717,244,776]	-740.98	2198.87					37	152	0.00415251	6	0.00277521	191.741	0.873448	13.4804	7.03053	
2	3	0	4	32	68	747	[44,724,100,770]	-784.97	2198.65					38	59	0.00111392	3	0.0014742	180.478	0.892021	5.23253	2.89926	
2	3	0	4	33	678	782	[654,759,701,806]	-604.51	2188.11					39	465	0.017033	17	0.0101735	148.196	0.94333	41.2394	27.8276	
2	3	0	16	1	775	31	[756,13,798,50]	-252.26	2088.77					1	84	0.00327463	4	0.00323887	109.528	0.95749	7.4497	6.80162	
2	3	0	16	2	839	52	[821,26,858,70]	-233.3	2083.51					2	35	0.00106843	1	0.000774593	114.495	0.893737	3.10404	2.71108	
2	3	0	16	3	906	87	[887,67,927,119]	-213.18	2070.38					3	120	0.00438857	5	0.00341764	129.749	0.880674	10.6424	8.20232	
2	3	0	16	4	650	93	[636,79,667,108]	-289.43	2070.22					4	0	0	0	0	67.6681	0.97988	0	0	
2	3	0	16	5	834	255	[817,227,851,273]	-235.07	2023.45					8	27	0.00140647	1	0.000807102	109.883	0.949931	2.39455	2.17918	
2	3	0	16	6	953	275	[932,252,971,297]	-199.97	2015.78					9	0	0	0	0	116.889	0.896426	0	0	
2	3	0	16	7	85	578	[63,559,110,597]	-457.82	1926.05					10	0	0	0	0	123.452	0.90097	0	0	
2	3	0	16	8	792	354	[765,326,819,380]	-247.55	1992.9					12	0	0	0	0	203.004	0.867103	0	0	
2	3	0	16	9	465	771	[437,750,488,795]	-345.95	1867.9					13	0	0	0	0	150.945	0.893631	0	0	
2	3	0	9	1	908	49	[889,31,928,72]	1078.81	2405.53					1	0	0	0	0	105.36	0.93617	0	0	
2	3	0	9	2	898	82	[879,62,916,107]	1075.56	2395.51					2	22	0.000797999	1	0.000794913	111.568	0.939971	1.95111	1.74881	
2	3	0	9	3	677	190	[657,170,700,210]	1009.98	2364.39					3	103	0.00542679	3	0.00262697	101.28	0.879852	9.13475	9.01926	
2	3	0	9	4	556	359	[537,342,579,377]	974.36	2313.88					4	0	0	0	0	107.4	0.965644	0	0	
2	3	0	9	5	884	448	[863,432,900,465]	1070.71	2287.09					5	21	0.00218236	1	0.00104932	84.5186	0.933093	1.86242	2.20357	
2	3	0	9	6	178	825	[151,803,213,848]	862.24	2174.97					6	98	0.00231879	4	0.00192123	184.646	0.891073	8.69132	4.70701	
2	3	0	9	7	493	927	[463,905,532,948]	956.08	2145.16					7	518	0.0162066	17	0.00717602	210.099	0.872976	45.9398	21.8658	
2	3	0	9	8	405	993	[387,976,429,1012]	929.58	2125.08					8	0	0	0	0	107.577	0.885962	0	0	
2	3	0	9	9	634	180	[611,155,660,204]	997.26	2367.52					10	407	0.0154764	16	0.0080281	176.753	0.94181	36.0956	20.4215	
2	3	0	9	10	395	314	[372,290,417,338]	925.68	2327.5					11	69	0.0021169	2	0.00116482	152.275	0.934884	6.1194	4.01864	
2	3	0	9	11	196	778	[166,753,225,805]	866.04	2189.44					12	389	0.00996083	15	0.00643225	206.818	0.876495	34.4992	16.681	
2	3	0	24	1	29	332	[16,322,42,342]	-152.1	1676.54					2	0	0	0	0	34.5879	0.947744	0	0	
2	3	0	24	2	461	471	[443,454,477,491]	-23.6	1634.35					3	29	0.00103305	1	0.000993049	89.3077	0.942779	2.57192	2.87984	
2	3	0	24	3	876	783	[859,761,892,802]	99.97	1542.32					4	0	0	0	0	95.5158	0.949561	0	0	
2	3	0	24	4	274	62	[252,40,302,84]	-78.13	1757.02					5	209	0.0067079	9	0.00513992	155.291	0.961086	18.5356	11.936	
2	3	0	24	5	173	248	[139,217,203,276]	-109.75	1701.94					6	719	0.03005	29	0.010492	245.131	0.947706	63.7659	26.013	
2	3	0	24	6	176	433	[145,398,213,475]	-107.1	1645.35					7	210	0.00297553	6	0.00168824	315.193	0.895922	18.6242	5.90884	
2	3	0	24	7	912	644	[888,621,935,670]	110.95	1582.98					8	74	0.00353156	3	0.00176887	150.413	0.943599	6.56283	4.36321	
2	3	0	24	8	559	657	[535,626,583,683]	5.9	1580					9	222	0.00482971	10	0.00485673	182.606	0.872953	19.6885	10.7819	
2	3	0	34	1	881	329	[861,309,909,350]	-543.22	1353.78					2	0	0	0	0	130.902	0.916036	0	0	
2	3	0	34	2	857	405	[833,385,883,426]	-550.91	1331.23					3	104	0.0026085	5	0.00313873	141.278	0.925336	9.22344	6.52856	
2	3	0	34	3	718	414	[697,393,743,437]	-591.9	1328.68					4	18	0.000378154	1	0.00065189	136.046	0.920778	1.59636	1.1734	
2	3	0	34	4	837	469	[819,452,854,487]	-557.44	1312.37					5	0	0	0	0	87.3566	0.961859	0	0	
2	3	0	34	5	722	515	[706,501,751,532]	-589.78	1298.42					6	0	0	0	0	101.901	0.909132	0	0	
