Database Name	operetta
Database Link	http://10.45.1.197/ODA/OdaService.asmx
Evaluation Signature	19283e27-5448-4aa9-80bf-b3866b910171
Plate Name	0.imp.parpTG
Measurement	Measurement 1
Evaluation	Evaluation1
Population	Population - full nuclei

[Data]
Row	Column	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	full nuclei - Object No in nuclei	full nuclei - Total Spot Area	full nuclei - Relative Spot Intensity	full nuclei - Number of Spots	full nuclei - Number of Spots per Area of Nucleus	full nuclei - areainum2n Area [µm²]	full nuclei - areainum2n Roundness	full nuclei - areaum2Spot Area [µm²]- Sum per Cell 	full nuclei - %areacoveredbyspots	
3	5	0	2	10	252	616	[219,600,275,633]	-1378.56	2237.49					13	0	0	0	0	132.41	0.906417	0	0	
3	5	0	2	11	850	722	[833,705,869,740]	-1198.89	2205.92					14	0	0	0	0	87.4453	0.931244	0	0	
3	5	0	2	12	727	724	[710,707,747,741]	-1235.49	2205.07					15	0	0	0	0	87.534	0.931797	0	0	
3	5	0	2	13	943	803	[926,787,961,820]	-1171.39	2181.59					16	0	0	0	0	83.0996	0.923884	0	0	
3	5	0	2	14	803	830	[779,812,822,851]	-1214.31	2173.25					17	0	0	0	0	108.819	0.900347	0	0	
3	5	0	2	15	122	1003	[104,986,142,1020]	-1415.7	2122.51					19	0	0	0	0	92.057	0.939245	0	0	
3	5	0	2	16	650	1056	[632,1033,668,1075]	-1259.12	2106.82					20	0	0	0	0	101.546	0.898442	0	0	
3	5	0	2	17	492	38	[469,15,514,67]	-1305.57	2408.93					23	0	0	0	0	161.765	1.00023	0	0	
3	5	0	2	18	1034	279	[1007,258,1057,302]	-1144.95	2337.45					24	0	0	0	0	152.541	0.935826	0	0	
3	5	0	2	19	847	353	[820,322,876,385]	-1200.18	2315.4					25	249	0.00374652	10	0.00369413	240.075	0.95487	22.083	9.19837	
3	5	0	2	20	584	436	[563,415,607,461]	-1277.89	2290.51					26	0	0	0	0	145.713	0.903992	0	0	
3	5	0	2	21	908	543	[872,502,946,584]	-1181.91	2258.58					27	62	0.00084171	2	0.000415282	427.116	0.938199	5.49859	1.28738	
3	5	0	2	22	769	530	[735,503,825,575]	-1219.96	2260.55					28	58	0.000885854	2	0.000539084	329.028	0.755751	5.14384	1.56334	
3	5	0	2	23	1008	565	[983,536,1036,595]	-1151.79	2252.03					29	0	0	0	0	213.115	0.857757	0	0	
3	5	0	2	24	892	942	[862,912,921,973]	-1186.48	2140.19					30	159	0.00268513	5	0.00182017	243.623	0.932378	14.1012	5.78813	
3	5	0	2	25	753	948	[728,924,779,973]	-1227.93	2138.5					31	0	0	0	0	163.361	0.873276	0	0	
3	5	0	21	1	896	402	[865,364,927,441]	-862.31	1654.48					2	131	0.00156385	5	0.00141844	312.621	0.845751	11.618	3.71631	
3	5	0	21	2	1044	472	[1021,450,1071,495]	-817.95	1634.26					3	158	0.00436349	4	0.00223714	158.572	0.949246	14.0125	8.83669	
3	5	0	21	3	866	551	[831,519,916,584]	-869.34	1610.89					4	295	0.00273135	10	0.00224517	395.011	0.86399	26.1626	6.62326	
3	5	0	3	1	715	87	[695,67,737,112]	-915.82	2394.36					1	94	0.00341344	3	0.00211715	125.669	0.902395	8.33657	6.63373	
3	5	0	3	2	492	155	[474,133,509,176]	-982.86	2375.07					2	0	0	0	0	105.981	0.939373	0	0	
3	5	0	3	3	70	290	[47,252,108,315]	-1106.45	2336.68					4	0	0	0	0	212.05	0.83387	0	0	
3	5	0	3	4	819	374	[793,353,841,396]	-885.9	2309.38					5	26	0.000561724	1	0.000604961	146.599	0.937455	2.30586	1.5729	
3	5	0	3	5	853	419	[809,398,880,441]	-877.25	2296.06					6	0	0	0	0	199.102	0.840657	0	0	
3	5	0	3	6	206	441	[184,420,227,465]	-1068.05	2289.51					7	0	0	0	0	139.238	0.909927	0	0	
3	5	0	3	7	48	447	[30,428,67,477]	-1114.94	2286.91					8	0	0	0	0	121.501	0.892642	0	0	
3	5	0	3	8	34	486	[5,468,55,505]	-1120.73	2276.34					9	0	0	0	0	121.944	0.871381	0	0	
3	5	0	3	9	422	665	[409,653,440,677]	-1002.93	2223.07					10	0	0	0	0	53.0348	0.974249	0	0	
3	5	0	3	10	523	798	[505,779,545,816]	-973.43	2183.48					11	0	0	0	0	104.384	0.922	0	0	
3	5	0	3	11	60	76	[32,48,88,109]	-1111.38	2397.97					15	0	0	0	0	229.256	0.930026	0	0	
3	5	0	3	12	127	107	[103,83,155,136]	-1091.66	2388.18					16	228	0.00623374	8	0.00403226	175.955	0.842443	20.2206	11.4919	
3	5	0	3	13	714	303	[690,281,740,326]	-916.12	2330.5					17	0	0	0	0	157.508	0.961039	0	0	
3	5	0	3	14	559	344	[529,316,595,374]	-961.68	2318.31					18	142	0.00256045	3	0.00110988	239.721	0.929715	12.5935	5.25342	
3	5	0	3	15	126	691	[82,667,150,716]	-1094.49	2215.05					19	128	0.00215705	5	0.00198728	223.136	0.858911	11.3519	5.08744	
3	5	0	3	16	523	714	[498,690,550,739]	-973.15	2208.24					20	0	0	0	0	168.682	0.851547	0	0	
3	5	0	3	17	233	739	[210,717,255,761]	-1060.16	2201.15					21	0	0	0	0	135.159	0.949557	0	0	
3	5	0	3	18	560	752	[533,721,586,794]	-963.17	2195.73					22	49	0.000707139	2	0.000681663	260.207	0.867945	4.34566	1.67007	
3	5	0	3	19	190	1050	[164,1026,226,1074]	-1071.49	2108.56					23	30	0.000500725	1	0.000433276	204.689	0.925929	2.66061	1.29983	
3	5	0	30	1	217	472	[195,449,243,495]	873.18	1311.76					1	87	0.00265951	3	0.00172216	154.493	0.898663	7.71576	4.99426	
3	5	0	30	2	856	815	[835,790,880,839]	1063.13	1209.46					2	42	0.0014221	2	0.00127959	138.618	0.878128	3.72485	2.68714	
3	5	0	30	3	801	921	[778,898,824,956]	1046.43	1176.1					3	49	0.00116702	2	0.000984737	180.123	0.884648	4.34566	2.4126	
3	5	0	30	4	480	355	[454,328,505,383]	950.97	1346.03					7	0	0	0	0	185.267	0.989899	0	0	
3	5	0	30	5	35	418	[3,387,68,454]	819.18	1327.63					8	118	0.00185613	3	0.000955414	278.477	0.862337	10.4651	3.75796	
3	5	0	30	6	282	674	[260,652,313,697]	893.21	1251.42					9	113	0.0036871	3	0.00169683	156.798	0.93557	10.0216	6.3914	
3	5	0	12	1	565	401	[536,373,593,431]	976.16	1978.29					2	320	0.00500289	11	0.00429185	227.305	0.925483	28.3798	12.4854	
3	5	0	12	2	783	486	[761,465,805,517]	1041.14	1952.06					3	0	0	0	0	163.982	0.915867	0	0	
3	5	0	31	1	464	217	[444,198,498,236]	625.34	1387.86					2	172	0.00429629	4	0.00247985	143.052	0.947893	15.2541	10.6634	
3	5	0	31	2	351	226	[326,204,371,250]	589.25	1384.48					3	77	0.00322388	3	0.00207325	128.33	0.905537	6.82889	5.32135	
3	5	0	31	3	424	262	[404,240,446,286]	612.11	1373.74					4	40	0.00115033	1	0.000703235	126.113	0.945378	3.54748	2.81294	
3	5	0	31	4	395	340	[374,319,415,372]	602.81	1349.35					5	0	0	0	0	154.847	0.879152	0	0	
3	5	0	31	5	330	437	[309,416,350,463]	583.39	1321.55					6	33	0.000808677	1	0.000662252	133.917	0.904667	2.92667	2.18543	
3	5	0	31	6	663	508	[642,488,691,529]	683.42	1301.21					7	0	0	0	0	134.361	0.891263	0	0	
3	5	0	31	7	47	513	[13,492,69,537]	497.79	1298.8					8	46	0.00108589	2	0.00112613	157.508	0.874439	4.0796	2.59009	
3	5	0	31	8	976	548	[948,526,1001,569]	775.65	1289.23					9	78	0.00309143	2	0.00120192	147.575	0.896124	6.91758	4.6875	
3	5	0	31	9	944	572	[922,549,978,598]	767.33	1280.81					10	0	0	0	0	155.379	0.799955	0	0	
3	5	0	31	10	209	608	[188,590,228,633]	547.13	1270.41					11	35	0.000991715	1	0.000793021	111.834	0.923491	3.10404	2.77557	
3	5	0	31	11	746	671	[730,654,765,689]	707.59	1252.19					12	0	0	0	0	84.4299	0.93252	0	0	
3	5	0	31	12	776	796	[753,773,798,818]	716.07	1215.29					14	111	0.00292448	4	0.00265252	133.74	0.919536	9.84425	7.36074	
3	5	0	31	13	568	833	[546,813,589,857]	654.21	1203.84					15	0	0	0	0	129.926	0.888878	0	0	
3	5	0	31	14	271	834	[252,816,291,855]	565.68	1203.57					16	0	0	0	0	106.247	0.931545	0	0	
3	5	0	31	15	364	917	[343,894,386,944]	593.65	1178.6					17	65	0.00402026	1	0.000588235	150.768	0.914616	5.76465	3.82353	
3	5	0	31	16	293	932	[265,907,323,957]	573.03	1174.85					18	228	0.00546652	7	0.00351936	176.398	0.912985	20.2206	11.463	
3	5	0	31	17	116	493	[84,460,147,523]	519.92	1305.65					20	0	0	0	0	243.179	0.849483	0	0	
3	5	0	31	18	848	574	[818,547,877,604]	737.33	1280.94					21	124	0.00300623	3	0.00119713	222.249	0.925752	10.9972	4.94812	
3	5	0	31	19	108	631	[78,601,139,663]	517.46	1264.12					22	64	0.00112186	2	0.000716589	247.525	0.84818	5.67596	2.29308	
3	5	0	31	20	622	1018	[593,994,654,1042]	670.78	1149.22					23	0	0	0	0	208.326	0.880184	0	0	
3	5	0	36	1	644	85	[632,73,659,98]	-1259.89	1426.84					2	0	0	0	0	48.8665	0.970786	0	0	
3	5	0	36	2	489	90	[463,45,552,119]	-1302.57	1427.12					3	71	0.000807147	2	0.0004865	364.592	0.648574	6.29677	1.72707	
3	5	0	36	3	1006	493	[980,474,1026,514]	-1153.58	1305.21					4	35	0.00152827	2	0.0014652	121.058	0.914913	3.10404	2.5641	
3	5	0	36	4	306	496	[288,477,324,525]	-1361.16	1303.04					5	0	0	0	0	123.452	0.855402	0	0	
3	5	0	36	5	337	499	[321,485,351,522]	-1352.45	1302.58					6	0	0	0	0	81.858	0.840385	0	0	
3	5	0	36	6	165	537	[144,502,185,564]	-1403.33	1293.55					7	28	0.000538376	1	0.000494315	179.414	0.87636	2.48323	1.38408	
3	5	0	36	7	751	583	[734,566,777,603]	-1227.42	1278.12					8	80	0.00373878	3	0.00238095	111.745	0.949953	7.09495	6.34921	
3	5	0	36	8	858	730	[842,718,877,746]	-1196.55	1234.18					9	0	0	0	0	59.9523	0.75985	0	0	
3	5	0	36	9	867	753	[839,740,880,767]	-1196.06	1227.8					10	0	0	0	0	69.0871	0.766903	0	0	
3	5	0	36	10	824	439	[802,416,848,464]	-1206.62	1321.28					13	0	0	0	0	152.541	0.878267	0	0	
3	5	0	36	11	781	522	[758,498,804,546]	-1219.57	1296.78					14	23	0.000583358	1	0.000597729	148.373	0.91352	2.0398	1.37478	
3	5	0	36	12	806	781	[773,747,839,815]	-1212.23	1219.36					15	0	0	0	0	319.805	0.923272	0	0	
3	5	0	36	13	1050	997	[1027,973,1077,1019]	-1139	1155.56					16	13	0.000287391	1	0.000573394	154.67	0.951047	1.15293	0.745413	
3	5	0	20	1	133	113	[108,89,174,139]	-1410.19	1741.76					3	179	0.00294856	5	0.00186916	237.237	0.912484	15.875	6.69159	
3	5	0	20	2	997	199	[964,160,1031,245]	-1155.61	1714.82					4	711	0.00867243	22	0.00478365	407.871	0.892454	63.056399999999996	15.4599	
3	5	0	20	3	200	239	[165,202,235,276]	-1392.96	1703.75					5	112	0.00116122	4	0.000976801	363.173	0.926375	9.93293	2.73504	
3	5	0	20	4	60	312	[35,287,85,340]	-1434.34	1682.04					6	42	0.00102889	1	0.000509944	173.915	0.926061	3.72485	2.14176	
3	5	0	20	5	327	1014	[298,989,358,1039]	-1354.48	1472.6					7	147	0.00340621	4	0.00178811	198.393	0.903168	13.037	6.5713	
3	5	0	13	1	483	716	[459,693,510,739]	629.24	1884.92					1	0	0	0	0	159.725	0.888304	0	0	
3	5	0	13	2	126	205	[102,181,151,236]	522.94	2036.26					3	0	0	0	0	188.992	0.916074	0	0	
3	5	0	13	3	704	269	[668,228,733,303]	693.81	2018.85					4	156	0.00269814	5	0.00159286	278.388	0.811894	13.8352	4.96974	
3	5	0	13	4	874	269	[843,232,906,302]	745.97	2018.06					5	170	0.00333124	6	0.00172811	307.921	0.874542	15.0768	4.89631	
3	5	0	13	5	385	985	[347,948,429,1023]	600.5	1804.6					6	42	0.000320548	2	0.000415887	426.495	0.906917	3.72485	0.873362	
3	5	0	7	1	711	74	[686,55,731,94]	373.42	2398.85					1	0	0	0	0	120.792	0.939068	0	0	
3	5	0	7	2	74	233	[53,213,98,254]	184.73	2351.9					2	38	0.00101259	1	0.000692521	128.064	1.00814	3.3701	2.63158	
3	5	0	7	3	254	982	[207,962,275,1007]	234.86	2128.84					3	0	0	0	0	177.729	0.681225	0	0	
3	5	0	7	4	231	281	[204,262,254,303]	230.55	2336.83					4	0	0	0	0	140.48	0.870789	0	0	
3	5	0	7	5	219	1018	[190,991,261,1049]	229.4	2117.29					5	216	0.00361971	6	0.0019698	270.14	0.852105	19.1564	7.09127	
3	5	0	15	1	658	186	[640,157,675,228]	35.14	2040.7					2	0	0	0	0	184.735	0.820777	0	0	
3	5	0	15	2	840	475	[820,454,861,499]	89.7	1956.08					3	106	0.00324033	4	0.00283688	125.049	0.876699	9.40081	7.51773	
3	5	0	15	3	851	592	[834,573,869,609]	92.78	1922.01					4	40	0.00170945	1	0.000995025	89.1303	0.984077	3.54748	3.9801	
3	5	0	15	4	940	55	[916,25,964,89]	119.37	2080.63					5	241	0.005502	9	0.00397176	200.965	0.834328	21.3735	10.6355	
3	5	0	15	5	103	288	[77,263,129,321]	-129.8	2011.49					6	152	0.00244199	4	0.00178094	199.191	0.924347	13.4804	6.76759	
3	5	0	15	6	998	364	[968,334,1036,396]	137.72	1989.35					7	198	0.00286276	6	0.00191449	277.945	0.876049	17.56	6.3178	
3	5	0	15	7	48	721	[19,697,72,745]	-146.99	1883.37					8	41	0.000752196	1	0.000516796	171.609	0.891964	3.63616	2.11886	
3	6	0	17	1	45	778	[25,761,66,797]	-793.13	1866.31					1	24	0.000837005	1	0.000888099	99.8614	0.889673	2.12849	2.13144	
3	6	0	17	2	621	486	[596,460,647,511]	-621.63	1953.13					2	82	0.00176887	2	0.00103359	171.609	0.885431	7.27233	4.23773	
3	6	0	29	1	964	416	[943,394,991,442]	1418.9	1327.76					2	44	0.0010861	2	0.00121212	146.333	0.913622	3.90222	2.66667	
3	6	0	29	2	939	449	[917,426,963,474]	1410.99	1318.19					3	40	0.00513214	1	0.000606796	146.156	0.837059	3.54748	2.42718	
3	6	0	29	3	824	630	[807,613,843,649]	1376.4	1264.52					5	0	0	0	0	89.5738	0.998068	0	0	
3	6	0	29	4	791	711	[773,693,810,730]	1366.68	1240.25					6	51	0.00195627	2	0.00177148	100.128	0.936515	4.52303	4.51727	
3	6	0	29	5	556	818	[537,800,574,850]	1296.32	1206.52					7	186	0.006934	6	0.00419287	126.911	0.923689	16.4958	12.9979	
3	6	0	29	6	776	332	[736,306,803,361]	1360.44	1352.79					8	296	0.00540567	12	0.00440529	241.583	0.836315	26.2513	10.8664	
3	6	0	29	7	679	557	[654,531,731,583]	1336.86	1286.66					9	0	0	0	0	274.043	0.840252	0	0	
3	6	0	29	8	282	673	[248,637,319,709]	1214.69	1251.49					10	497	0.00614733	18	0.00471451	338.607	0.899371	44.0774	13.0173	
3	6	0	23	1	161	335	[128,321,175,351]	-438.17	1675.1					1	0	0	0	0	102.167	0.901653	0	0	
3	6	0	23	2	255	694	[234,673,278,715]	-407.13	1568.64					2	142	0.0055775	5	0.00353857	125.315	0.977152	12.5935	10.0495	
3	6	0	23	3	164	774	[136,754,185,796]	-435.72	1544.43					3	35	0.00110524	1	0.000643087	137.908	0.882687	3.10404	2.2508	
3	6	0	23	4	942	805	[924,783,961,838]	-203.05	1533.45					4	34	0.00128892	1	0.000629327	140.923	0.865433	3.01535	2.13971	
3	6	0	23	5	797	917	[776,894,821,944]	-246.01	1501.37					5	118	0.00401205	3	0.00178253	149.26	0.902047	10.4651	7.01129	
3	6	0	23	6	87	425	[63,401,110,452]	-457.99	1648.85					7	325	0.0114121	11	0.00632184	154.315	0.912327	28.8232	18.6782	
3	6	0	23	7	648	958	[616,930,684,987]	-290.21	1489.75					8	130	0.00163743	5	0.00170765	259.675	0.898145	11.5293	4.43989	
3	6	0	19	1	253	574	[240,562,268,591]	-1376.59	1926.77					3	19	0.00120284	1	0.00183824	48.2457	0.789962	1.68505	3.49265	
3	6	0	19	2	221	596	[199,571,251,619]	-1385.72	1920.92					4	173	0.00356654	5	0.00260146	170.456	0.869205	15.3428	9.00104	
3	6	0	19	3	93	217	[58,194,118,240]	-1425.84	2033.66					5	403	0.00965169	12	0.00527241	201.851	0.937982	35.7408	17.7065	
3	6	0	19	4	943	273	[920,248,967,307]	-1171.51	2015.36					6	49	0.000942329	2	0.000911577	194.579	0.945026	4.34566	2.23336	
3	6	0	19	5	271	351	[248,329,298,373]	-1370.98	1993.73					7	21	0.000475567	1	0.000564653	157.064	0.959484	1.86242	1.18577	
3	6	0	19	6	71	478	[45,453,96,509]	-1431.38	1954.94					8	203	0.00493236	7	0.00334448	185.622	0.887497	18.0034	9.699	
3	6	0	19	7	224	642	[198,616,247,671]	-1385.85	1906.38					9	105	0.00306889	3	0.00146843	181.187	0.839399	9.31212	5.1395	
3	6	0	34	1	1007	894	[986,873,1028,917]	-506.99	1185.86					1	0	0	0	0	127.088	0.932692	0	0	
3	6	0	34	2	54	372	[30,350,81,394]	-789.99	1341.67					2	146	0.00519648	4	0.00232423	152.63	0.928583	12.9483	8.48344	
3	6	0	18	1	192	93	[175,75,209,119]	-1072.06	2069.46					1	32	0.000987766	1	0.000873362	101.546	0.907281	2.83798	2.79476	
3	6	0	18	2	273	100	[248,80,295,120]	-1048.17	2068.55					2	336	0.0135082	9	0.00614334	129.926	0.953167	29.7988	22.9352	
3	6	0	18	3	69	145	[55,128,93,163]	-1107.42	2055.16					3	0	0	0	0	81.9467	0.832257	0	0	
3	6	0	18	4	100	149	[85,131,116,165]	-1099.51	2053.39					4	122	0.00961183	3	0.00393701	67.5794	0.835965	10.8198	16.0105	
3	6	0	18	5	154	370	[131,348,174,395]	-1083.89	1987.56					5	0	0	0	0	131.789	0.911728	0	0	
3	6	0	18	6	113	256	[86,234,139,279]	-1095.8	2021.96					6	67	0.00207787	2	0.00108342	163.716	0.922104	5.94202	3.62947	
3	6	0	14	1	583	653	[561,632,605,675]	335.46	1903.44					2	80	0.0018754	3	0.00197628	134.627	0.955762	7.09495	5.27009	
3	6	0	14	2	217	424	[174,383,258,476]	226.66	1970.37					3	425	0.0034641	12	0.00198511	536.112	0.883284	37.6919	7.0306	
3	6	0	14	3	454	601	[422,572,486,631]	297.39	1918.73					4	312	0.0050703	8	0.00271186	261.626	0.827115	27.6703	10.5763	
3	6	0	14	4	508	712	[480,686,538,738]	313.81	1886.28					5	119	0.00361855	4	0.00179372	197.772	0.842878	10.5537	5.33632	
3	6	0	28	1	444	881	[423,857,467,909]	1263.13	1512.01					1	0	0	0	0	159.37	0.873801	0	0	
3	6	0	28	2	303	954	[282,934,330,977]	1222.04	1490.66					2	49	0.00153357	2	0.00132802	133.562	0.910992	4.34566	3.25365	
3	6	0	28	3	460	164	[435,136,486,190]	1268.14	1726.57					3	112	0.00252095	3	0.00142925	186.154	0.90812	9.93293	5.33587	
3	6	0	28	4	488	753	[461,727,516,779]	1276.46	1551.06					4	147	0.00319392	4	0.00181571	195.377	0.865209	13.037	6.67272	
3	6	0	28	5	373	865	[350,841,395,888]	1241.74	1517.82					5	93	0.00289233	4	0.00249688	142.076	0.898112	8.24788	5.80524	
3	6	0	28	6	225	897	[202,872,248,920]	1197.9	1508.24					6	40	0.000786227	2	0.00118977	149.083	0.908684	3.54748	2.37954	
3	6	0	28	7	897	1002	[871,973,923,1027]	1398.23	1477.03					7	252	0.00517997	9	0.00416089	191.83	0.898203	22.3491	11.6505	
3	6	0	21	1	386	68	[369,53,418,83]	-1012.14	1755					1	58	0.00197702	2	0.00165426	107.222	0.909721	5.14384	4.79735	
3	6	0	21	2	438	131	[419,112,455,152]	-999.19	1735.88					2	0	0	0	0	104.296	0.912585	0	0	
3	6	0	21	3	533	369	[514,348,552,395]	-970.15	1664.78					3	0	0	0	0	120.259	0.887305	0	0	
3	6	0	21	4	986	422	[964,403,1008,443]	-835.47	1649.4					5	91	0.00300712	3	0.00215827	123.275	0.967954	8.07051	6.54676	
3	6	0	21	5	453	446	[420,420,474,467]	-996.13	1642.48					6	120	0.00312212	4	0.00234329	151.389	0.799202	10.6424	7.02988	
3	6	0	21	6	121	1001	[100,981,140,1023]	-1093.54	1477.24					8	162	0.0110746	5	0.00425532	104.207	0.794099	14.3673	13.7872	
3	6	0	21	7	313	139	[291,116,334,166]	-1036.22	1733.35					9	144	0.00340416	6	0.00330579	160.967	0.899152	12.7709	7.93388	
3	6	0	21	8	714	183	[689,158,737,211]	-916.71	1720.18					10	90	0.00421455	3	0.00153846	172.939	0.89596	7.98182	4.61538	
3	6	0	21	9	834	260	[810,233,859,304]	-880.81	1695.21					11	449	0.00950035	16	0.005743	247.082	0.899711	39.8204	16.1163	
3	6	0	21	10	430	407	[403,379,473,436]	-999.34	1654.19					12	189	0.00314059	7	0.00241713	256.837	0.800302	16.7618	6.52624	
3	6	0	21	11	1018	861	[992,832,1047,906]	-825.98	1516.2					13	508	0.0084754	18	0.00566751	281.67	0.858421	45.0529	15.995	
3	6	0	21	12	85	940	[41,907,123,974]	-1104.58	1494.51					14	450	0.00655397	19	0.00470647	358.029	0.856542	39.9091	11.1469	
3	6	0	21	13	539	944	[504,916,576,974]	-968.72	1493.94					15	156	0.0021992	5	0.00154799	286.459	0.89137	13.8352	4.82972	
3	6	0	21	14	995	1021	[973,993,1016,1049]	-833.46	1471					16	172	0.00398039	6	0.00313152	169.924	0.893464	15.2541	8.97704	
3	6	0	33	1	287	199	[266,178,306,224]	-398.02	1392.32					2	93	0.00432557	3	0.00211416	125.847	0.935745	8.24788	6.55391	
3	6	0	33	2	371	213	[352,195,390,235]	-373.12	1388.24					3	97	0.00328631	4	0.00323102	109.794	0.913643	8.60263	7.83522	
3	6	0	33	3	134	729	[117,711,155,748]	-443.09	1235.3					4	38	0.00120239	1	0.000900901	98.4425	0.908795	3.3701	3.42342	
3	6	0	33	4	699	60	[676,38,736,84]	-272.91	1434.1					5	105	0.0032038	3	0.00139535	190.677	0.96899	9.31212	4.88372	
3	6	0	33	5	714	753	[679,719,749,790]	-271.12	1227.39					6	444	0.00538461	13	0.00345377	333.817	0.86047	39.377	11.796	
3	6	0	33	6	754	824	[725,792,786,853]	-258.78	1207.26					7	300	0.00567723	7	0.00244413	253.999	0.876298	26.6061	10.4749	
3	6	0	5	1	481	153	[463,135,498,171]	-340.26	2375.46					1	136	0.00684045	4	0.0039801	89.1303	0.973168	12.0614	13.5323	
3	6	0	5	2	76	531	[54,509,100,556]	-460.79	2262.19					3	27	0.000556517	1	0.000629327	140.923	0.85857	2.39455	1.69918	
3	6	0	5	3	872	133	[848,108,914,156]	-221.72	2381.69					5	96	0.00148985	3	0.00124172	214.268	0.924916	8.51394	3.97351	
3	6	0	26	1	316	102	[294,81,341,123]	580.03	1745.03					1	106	0.00294419	4	0.00273038	129.926	0.970535	9.40081	7.23549	
3	6	0	26	2	468	259	[448,237,489,283]	624.71	1697.95					2	0	0	0	0	128.064	0.888981	0	0	
3	6	0	26	3	453	392	[436,374,472,417]	620.46	1657.66					3	65	0.00363823	2	0.001657	107.045	0.944841	5.76465	5.38525	
3	6	0	26	4	704	436	[682,416,724,463]	694.71	1644.14					4	110	0.00378567	3	0.00196335	135.514	0.942732	9.75556	7.19895	
3	6	0	26	5	285	744	[265,724,307,767]	570.08	1553.3					5	66	0.00215558	3	0.00212014	125.492	0.925883	5.85334	4.66431	
3	6	0	26	6	613	965	[589,945,636,998]	666.88	1486.7					6	238	0.00617319	9	0.00522648	152.719	0.821128	21.1075	13.8211	
3	6	0	26	7	634	998	[602,964,678,1025]	675.64	1479.01					7	444	0.00954327	16	0.00563777	251.693	0.795287	39.377	15.6448	
3	6	0	26	8	269	89	[242,61,297,125]	565.45	1747.85					8	135	0.00255713	4	0.00155642	227.925	0.920892	11.9727	5.25292	
3	6	0	26	9	417	119	[389,94,446,143]	609.58	1740.04					9	62	0.0012699	2	0.000928505	191.032	0.896044	5.49859	2.87837	
3	6	0	26	10	338	436	[312,411,362,474]	585.54	1643.39					10	277	0.00588641	6	0.0024262	219.323	0.90668	24.5663	11.201	
3	6	0	26	11	611	763	[587,739,636,790]	667.28	1547.3					11	199	0.00560277	5	0.00259875	170.634	0.922903	17.6487	10.343	
3	6	0	26	12	763	972	[739,944,790,1014]	712.67	1483.97					12	180	0.00284281	6	0.00231214	230.142	0.822732	15.9636	6.93642	
3	6	0	13	1	42	616	[21,582,65,638]	498.26	1916.2					2	107	0.00420301	3	0.00174723	152.275	0.850905	9.4895	6.2318	
3	6	0	13	2	557	1046	[536,1010,578,1069]	650.94	1788.33					3	128	0.00838884	4	0.00203355	174.447	0.856084	11.3519	6.50737	
3	6	0	13	3	599	867	[569,839,626,893]	663.09	1840.03					5	163	0.00304626	5	0.00218341	203.093	0.878924	14.456	7.1179	
3	6	0	8	1	43	790	[20,767,72,814]	498.54	2185.83					2	38	0.0011583	1	0.000542005	163.627	0.848748	3.3701	2.05962	
3	6	0	8	2	1052	889	[1019,867,1077,912]	797.62	2156.36					3	242	0.00496317	8	0.00402617	176.221	0.89913	21.4622	12.1792	
3	6	0	35	1	806	641	[781,620,828,671]	-890.06	1259.88					1	46	0.00109392527639	2	0.001154734	153.605702336	0.861753351425	4.07959717521	2.6558891455	
3	6	0	16	1	1050	885	[1028,862,1070,920]	-171.1	1832.43					1	166	0.00381527	6	0.00316957	167.884	0.928377	14.722	8.76915	
3	6	0	16	2	83	980	[62,958,103,1002]	-459.17	1806.45					2	76	0.00228348	4	0.00286533	123.807	0.902477	6.7402	5.44413	
3	6	0	16	3	1000	1011	[978,988,1024,1044]	-185.45	1795.49					3	0	0	0	0	173.738	0.891777	0	0	
3	6	0	4	1	807	387	[786,370,824,405]	-566.49	2305.43					1	67	0.00281342	2	0.00203252	87.2679	0.930139	5.94202	6.80894	
3	6	0	4	2	252	768	[231,741,272,789]	-731.71	2193.41					3	110	0.00327453	4	0.0026455	134.095	0.913097	9.75556	7.27513	
3	6	0	4	3	149	793	[129,773,170,814]	-762.12	2184.83					4	166	0.00868067	4	0.00295203	120.171	0.953803	14.722	12.2509	
3	6	0	4	4	849	802	[818,781,871,823]	-554.87	2182.16					5	0	0	0	0	152.808	0.907157	0	0	
3	6	0	4	5	75	818	[56,792,95,845]	-784.2	2177.21					6	88	0.00233026	2	0.00122624	144.648	0.864893	7.80445	5.39546	
3	6	0	4	6	839	842	[819,821,861,864]	-556.37	2169.82					7	143	0.00531752	6	0.00416378	127.798	0.935704	12.6822	9.92366	
3	6	0	4	7	1001	131	[968,95,1033,174]	-508.44	2381.03					8	423	0.00472335	12	0.00295276	360.424	0.927152	37.5146	10.4085	
3	6	0	4	8	116	745	[91,710,139,775]	-772.24	2199.88					9	53	0.000826157	2	0.000881834	201.142	0.81368	4.70041	2.33686	
3	6	0	4	9	212	940	[180,912,244,969]	-743.64	2140.95					10	276	0.00516744	8	0.00284799	249.121	0.882247	24.4776	9.82556	
3	6	0	22	1	788	169	[768,147,812,197]	-571.3	1723.61					1	111	0.00283178	3	0.00177936	149.526	0.932689	9.84425	6.58363	
3	6	0	22	2	998	486	[964,470,1016,504]	-511.29	1629.86					4	195	0.0107017	5	0.00367647	120.614	0.89675	17.2939	14.3382	
3	6	0	22	3	819	571	[783,510,877,614]	-559.61	1608.13					5	0	0	0	0	318.563	0.519081	0	0	
