Database Name	operetta
Database Link	http://10.45.1.197/ODA/OdaService.asmx
Evaluation Signature	149f8699-ef32-4688-958a-7871782cfc72
Plate Name	MDAWT24H-1
Measurement	Measurement 2
Evaluation	Evaluation1
Population	Population - Cyto Selected

[Data]
Row	Column	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	Cyto Selected - Object No in Nuclei	Cyto Selected - nuclear_areainum2n Area [µm²]	Cyto Selected - Object No in Nuclei Selected	Cyto Selected - Cytoplasm_areaum2 Area [µm²]	Cyto Selected - Intensity Nucleus Alexa 488 Mean	Cyto Selected - Intensity Nucleus Alexa 555 Mean	Cyto Selected - Intensity Cytoplasm Alexa 488 Mean	Cyto Selected - Intensity Cytoplasm Alexa 555 Mean	Cyto Selected - Total Spot Area	Cyto Selected - Relative Spot Intensity	Cyto Selected - Number of Spots	Cyto Selected - Number of Spots per Area of Cytoplasm	Cyto Selected - Spots Area [µm²]	Cyto Selected - Formula	
6	7	0	3	3	398	570	[359,552,421,589]	-734.03	1919.09					4	264.268	3	322.278	7774.67	2241.18	4132.86	2126.07	149	0.0421543	7	0.00777778	53.355	0.462333	
6	7	0	3	4	237	715	[223,700,251,734]	-826.69	1831.84					5	93.1027	4	180.834	6760.55	2436.8	3202.61	1935.73	51	0.0304141	2	0.0039604	18.2624	0.282027	
6	7	0	3	5	200	55	[144,24,281,92]	-849.57	2228.16					6	251.377	5	759.861	6734.07	1905.94	3308.91	1818.91	293	0.0259031	10	0.00471254	104.92	0.385597	
6	7	0	3	6	257	321	[238,290,276,363]	-814.3	2065.73					7	280.382	6	390.315	9630.5	2073.29	3620.63	1989.26	202	0.0273385	9	0.00825688	72.3336	0.517531	
6	7	0	3	7	686	426	[653,400,720,453]	-556.38	2006.68					8	392.822	7	351.642	10066.4	2132.29	5206.22	2544.32	317	0.151533	14	0.0142566	113.514	0.901486	
6	7	0	3	8	351	481	[322,460,378,502]	-758.32	1972.68					9	185.847	8	433.644	8749.89	2452.73	4344.4	2168.03	228	0.0784599	7	0.00578035	81.6439	0.525777	
6	7	0	3	9	383	541	[343,525,411,572]	-744.94	1934.39					10	241.709	9	369.188	7525.42	2218.64	3897.46	2085.45	239	0.0523019	11	0.0106693	85.5828	0.647367	
6	7	0	3	10	272	632	[251,611,308,653]	-802.91	1882.61					11	200.887	10	410.01	10036.8	2412.47	4421.05	2193.08	353	0.0784138	12	0.0104803	126.405	0.860955	
6	7	0	3	11	469	654	[450,632,489,680]	-688.27	1867.3					12	227.743	11	315.117	15402.1	2538.77	5688.44	2577.57	411	0.0901677	16	0.0181818	147.174	1.30428	
6	7	0	3	12	459	704	[428,679,490,727]	-693.86	1838.34					13	237.412	12	489.147	11099.5	2398.54	4460.93	2021.97	46	0.00456971	1	0.000732064	16.472	0.0940413	
6	7	0	3	13	286	720	[268,699,305,741]	-797.63	1829.63					14	140.012	13	252.81	7871.59	2215.76	3695.7	1949.84	159	0.060318	6	0.00849858	56.9359	0.628932	
6	7	0	3	14	71	733	[54,683,87,791]	-926.54	1820.53					15	274.653	14	527.462	8166.56	2029.2	3782.89	1979.09	230	0.0795308	6	0.00407332	82.36	0.43605	
6	7	0	3	15	652	764	[623,719,676,798]	-579.22	1803.08					16	445.818	15	489.505	9560.69	2096	4159.05	2220.11	517	0.0802879	22	0.0160936	185.131	1.05617	
6	7	0	3	16	63	953	[33,927,96,980]	-930.72	1691.16					18	478.763	17	317.623	8594.44	1907.77	3297.15	1829.39	28	0.00392952	2	0.00225479	10.0264	0.0881547	
6	7	0	3	17	617	1043	[595,1013,645,1069]	-598.03	1636.16					19	426.482	18	221.656	8337.99	1975.09	3526.29	1837.69	0	0	0	0	0	0	
6	7	0	3	18	800	1044	[747,1033,884,1067]	-485.14	1633.61					20	219.149	19	462.649	8939.03	2042.89	3706.94	2072.12	414	0.0735984	15	0.0116099	148.248	0.894848	
6	7	0	11	1	16	57	[5,34,36,71]	-1603.49	1583.99					1	74.8402	1	233.115	2573.14	1605.75	4847.47	1678.28	0	0	0	0	0	0	
6	7	0	11	2	759	191	[743,175,774,208]	-1160.59	1500.14					3	138.222	2	132.85	11726.4	2304	3880.02	2007.52	142	0.07263	4	0.0107817	50.8484	1.06887	
6	7	0	11	3	416	738	[400,696,432,773]	-1365.86	1173.89					4	167.585	3	257.823	7285.97	2086.96	3561.06	1940.1	198	0.0704441	3	0.00416667	70.9013	0.767969	
6	7	0	11	4	657	782	[641,763,673,799]	-1221.7	1146.3					5	123.898	4	132.85	9246.01	2180.36	4021.37	2051.13	103	0.0914436	4	0.0107817	36.883	0.775309	
6	7	0	11	5	608	807	[589,788,627,836]	-1250.86	1130.33					6	80.2115	5	261.762	4545.97	1951.8	3436.9	1975.43	159	0.0542368	8	0.0109439	63.0233	0.607423	
6	7	0	11	6	938	991	[912,971,973,1014]	-1051.19	1021.44					7	244.574	6	412.516	9968.98	2573.98	4262.18	2048.78	65	0.0139165	2	0.00173611	23.2757	0.157569	
6	7	0	11	7	77	43	[57,2,100,77]	-1567.39	1590.76					9	288.26	7	502.038	5799.42	1768.7	3209.28	1790.2	166	0.0331256	9	0.0064194	59.4425	0.330652	
6	7	0	11	8	995	51	[965,21,1024,78]	-1018.39	1584.01					11	269.64	8	542.86	5223.07	1841.67	2935.47	1792.91	185	0.0195408	9	0.00593668	66.2461	0.340788	
6	7	0	11	9	219	108	[196,68,245,133]	-1481.48	1554.44					12	346.27	9	380.647	7690.96	1949.6	3084.54	1876	113	0.0165684	7	0.00658514	40.4638	0.296863	
6	7	0	11	10	838	131	[814,97,862,160]	-1112.3	1536.78					13	259.971	10	486.282	8564.34	2124.2	3840.98	2152.84	486	0.0670027	18	0.0132548	174.03	0.999419	
6	7	0	11	11	140	148	[113,123,167,173]	-1529.43	1526.5					14	222.014	11	522.449	5873.26	2086.02	3090.28	1904.91	223	0.0265048	9	0.00616861	79.8534	0.426836	
6	7	0	11	12	933	196	[903,163,959,226]	-1056.43	1496.58					15	317.265	12	534.624	8379.29	2262.78	3959.88	2120.98	459	0.0630992	16	0.0107167	164.362	0.858547	
6	7	0	11	13	472	185	[444,155,508,222]	-1330.41	1502.95					16	245.648	13	670.697	3864.61	1754.84	2404.75	1621.28	0	0	0	0	0	0	
6	7	0	11	14	317	216	[289,193,346,239]	-1423.62	1485.28					17	207.332	14	395.686	8328.5	2153.7	3732.79	1983.57	238	0.0791394	9	0.0081448	85.2247	0.601487	
6	7	0	11	15	425	235	[390,204,455,267]	-1360.75	1473.33					18	268.207	15	661.029	5040.64	1827.17	3058.42	1712.76	209	0.0259419	8	0.00433369	74.8402	0.316174	
6	7	0	11	16	196	247	[169,210,222,287]	-1497.49	1466.34					19	359.161	16	483.418	8193.97	2030.01	4345.57	2133.9	265	0.0781846	6	0.00444444	94.8931	0.54818	
6	7	0	11	17	770	241	[733,216,806,267]	-1153.9	1469.88					20	341.257	17	400.7	8929.07	1927	3328.22	1780.07	36	0.00357962	3	0.00268097	12.8911	0.0898429	
6	7	0	11	18	474	282	[432,244,499,332]	-1333.15	1442.32					21	272.504	18	545.367	10260.9	2134.94	4232.45	2016.51	399	0.0787107	12	0.00787919	142.877	0.731618	
6	7	0	11	19	551	315	[530,284,572,347]	-1283.57	1425.61					22	177.253	19	408.577	8151.68	2152.78	3688.78	1923.45	178	0.0560707	5	0.00438212	63.7395	0.435658	
6	7	0	11	20	270	321	[236,290,301,385]	-1451.13	1419.34					23	346.27	20	604.809	8708.1	1916.09	3223.56	1795.14	165	0.0208365	8	0.00473653	59.0844	0.272813	
6	7	0	11	21	802	349	[763,315,841,386]	-1134.52	1405.49					24	358.803	21	457.635	7053.54	1872.66	2881.66	1752.86	29	0.00239116	2	0.00156495	10.3845	0.0633692	
6	7	0	11	22	648	467	[627,435,669,490]	-1226.14	1338.07					25	246.364	22	345.912	9715.98	2255.32	4243.17	2178.67	335	0.0568767	12	0.0124224	119.959	0.968454	
6	7	0	11	23	579	579	[546,554,623,614]	-1269.17	1267.15					26	485.924	23	433.644	11537.6	2225.71	3863.97	2073.86	193	0.0234863	10	0.00825764	69.1108	0.445066	
6	7	0	11	24	110	584	[88,556,133,610]	-1548.42	1264.89					27	276.801	24	389.241	8860.19	2063.57	4163.21	2174.22	388	0.120631	18	0.0165593	138.938	0.996812	
6	7	0	11	25	34	675	[14,651,67,697]	-1589.83	1211.23					28	266.059	25	291.483	7892.29	1998.48	3120.93	1894.87	153	0.0238187	11	0.0135135	54.7873	0.524902	
6	7	0	11	26	476	679	[448,652,499,703]	-1329.94	1207.8					29	253.526	26	330.156	7362.95	2008.17	3343.69	1953.19	186	0.0446929	9	0.00976139	66.6042	0.563369	
6	7	0	11	27	104	722	[83,677,152,770]	-1548.85	1183.47					30	330.156	27	531.401	8673.09	2033.11	3710.37	1980.34	297	0.039813	14	0.00943396	106.352	0.5589	
6	7	0	11	28	882	770	[851,747,899,810]	-1089.49	1147.16					31	227.027	28	327.65	6902.97	1916.3	4885.38	2500.75	353	0.164666	11	0.0120219	126.405	1.07737	
6	7	0	11	29	1024	814	[996,783,1052,858]	-1003.26	1125.38					32	257.823	29	599.796	6254.6	1875.36	3178.01	1770.48	165	0.0193556	4	0.00238806	59.0844	0.275094	
6	7	0	11	30	921	825	[896,805,944,867]	-1064.32	1115.01					33	182.624	30	452.98	6079.56	1988.94	3091.44	1854.45	178	0.0201746	6	0.00474308	63.7395	0.392953	
6	7	0	11	31	585	819	[567,790,611,839]	-1263.5	1125.08					34	192.293	31	251.377	5750.54	2002.5	3662.16	2074.22	199	0.0611449	5	0.00712251	65.1719	0.791639	
6	7	0	11	32	412	869	[381,841,430,897]	-1369.96	1093.04					35	228.102	32	304.732	8458.95	2038.09	3290.81	1953.72	122	0.0472828	5	0.00587544	43.6866	0.400352	
6	7	0	11	33	1017	892	[991,874,1048,913]	-1005.16	1080.61					36	175.821	33	340.541	7637.35	2012.95	3499.73	1888.17	165	0.0307516	5	0.00525762	59.0844	0.484523	
6	7	0	11	34	904	909	[886,871,923,955]	-1073.5	1068.34					38	302.584	34	423.617	10763.4	2127.5	3788.9	2031.73	117	0.0108512	6	0.00507185	41.8962	0.276193	
6	7	0	11	35	505	919	[479,874,533,948]	-1312.91	1066.78					39	398.909	35	434.36	8171.01	2098.58	3391.16	1844.19	0	0	0	0	0	0	
6	7	0	11	36	691	945	[654,915,724,973]	-1202.89	1049.51					40	675.71	36	370.262	7273.5	2094.71	3066.44	1942.34	71	0.00835875	4	0.00386847	25.4242	0.191756	
6	7	0	11	37	170	1000	[143,978,203,1021]	-1510.65	1016.01					41	233.473	37	425.049	8441.55	2273.11	3743.99	1982.26	184	0.0259918	9	0.00758214	65.888	0.432891	
6	7	0	1	1	445	227	[421,204,469,251]	-55.78	833.28					6	152.545	2	423.975	4583.43	1820	3949.58	1705.7	0	0	0	0	0	0	
6	7	0	1	2	298	790	[279,767,313,818]	-145.83	493.79					8	90.9541	3	266.775	5124.37	2010	4254.71	1807.94	0	0	0	0	0	0	
6	7	0	1	3	549	896	[516,871,568,929]	3.62	428.12					9	47.6256	4	398.551	4379.68	2331.17	2702.41	1820.83	0	0	0	0	0	0	
6	7	0	1	4	619	988	[604,938,641,1043]	48.3	377.38					11	206.974	5	517.794	9288.47	2271.61	4451.7	2268.51	332	0.0982319	5	0.00345781	118.885	0.641182	
6	7	0	1	5	801	98	[773,72,847,138]	159.45	908.05					19	407.503	7	559.69	8183.27	2065.38	4204.92	2224.57	478	0.0991758	11	0.00703775	171.166	0.854044	
6	7	0	1	6	66	151	[43,126,95,176]	-282.84	877.81					20	217.717	8	459.784	6132.91	1960.45	3576.65	1712.06	0	0	0	0	0	0	
6	7	0	1	7	819	161	[790,127,855,193]	169.27	871.74					21	341.257	9	454.055	8524.59	2140.43	4265.37	2278.18	188	0.0322969	4	0.00315457	67.3204	0.414047	
6	7	0	1	8	174	160	[138,138,206,183]	-220.66	873.29					22	345.196	10	410.726	6110.54	2003.74	3863.53	2169.67	315	0.0683883	4	0.00348736	112.797	0.766935	
6	7	0	1	9	941	169	[919,128,963,215]	239.73	864.86					23	301.151	11	572.581	5538.3	1965.97	2954.39	1868.92	57	0.00439986	3	0.00187617	20.411	0.0995492	
6	7	0	1	10	143	265	[117,234,183,291]	-231.87	812.36					24	380.289	12	525.672	8176.14	2119.52	4349.01	2305.98	419	0.0497011	9	0.00613079	150.039	0.797075	
6	7	0	1	11	1003	292	[971,250,1035,318]	276.17	796.47					25	351.283	13	563.987	5887.6	1946.85	3031.34	1894.62	78	0.00622501	5	0.0031746	27.9308	0.138301	
6	7	0	1	12	564	354	[540,328,589,381]	14.39	757.04					26	225.953	14	427.914	7501.43	2211.89	5488.94	2345.19	411	0.128186	4	0.00334728	147.174	0.960473	
6	7	0	1	13	908	359	[873,329,937,391]	219.82	753.26					27	553.603	15	299.719	10364.3	2159.25	3934.82	2028.51	100	0.014439	4	0.00477897	35.8087	0.333646	
6	7	0	1	14	438	354	[412,325,467,404]	-58.43	751.93					28	350.567	16	607.674	6726.2	1960.06	3522.38	1958.25	294	0.0464688	3	0.00176783	105.278	0.483812	
6	7	0	1	15	816	418	[785,400,874,438]	172.82	716.65					29	333.737	17	457.277	8131.5	2081.2	3822.14	2106.65	260	0.0383334	5	0.00391543	93.1027	0.568583	
6	7	0	1	16	355	444	[330,403,380,489]	-110.18	701.73					30	420.394	18	667.474	4170.91	1888.76	2895.74	1807.23	0	0	0	0	0	0	
6	7	0	1	17	617	457	[588,428,650,492]	48.1	694.18					31	352.358	19	443.312	9603.2	2092.46	3621.08	1989.18	95	0.0142256	2	0.00161551	34.0183	0.214296	
6	7	0	1	18	1042	457	[1006,426,1076,488]	300.79	695.41					32	410.01	20	693.973	7004.7	2099.07	3541.96	2026.95	347	0.043571	7	0.00361197	124.256	0.50002	
6	7	0	1	19	442	470	[423,446,462,504]	-59.14	686.05					33	287.902	21	242.783	8436.32	2384.57	4320.55	2200.06	252	0.0644584	5	0.00737463	90.238	1.03796	
6	7	0	1	20	527	485	[494,446,569,519]	-7.28	678.08					34	373.127	22	717.607	6889.3	2025.9	3395.98	1994.31	189	0.0225519	2	0.000998004	67.6785	0.263375	
6	7	0	1	21	919	493	[895,471,946,515]	228.97	673.48					35	232.04	23	347.703	6683.45	2218.49	3203.23	1988	81	0.0160832	2	0.00205973	29.0051	0.232958	
6	7	0	1	22	449	514	[428,487,476,541]	-53.7	660.2					36	295.78	24	322.637	10888.3	2843.07	4395.93	2152.83	133	0.0390696	3	0.00332963	47.6256	0.412229	
6	7	0	1	23	982	506	[960,482,1004,533]	264.36	665.19					37	296.138	25	304.016	6318.06	2044.91	3407.15	1936.54	0	0	0	0	0	0	
6	7	0	1	24	130	522	[85,501,168,548]	-247.91	654.51					38	290.409	26	543.934	7542.69	2129.75	4886.94	2212.96	269	0.054066	5	0.00329164	96.3254	0.494545	
6	7	0	1	25	1040	539	[1006,506,1075,580]	297.59	644.96					39	451.548	27	770.245	6442.24	2051.48	3728.41	2051.5	394	0.0488699	5	0.0023245	141.086	0.511525	
6	7	0	1	26	622	553	[598,509,658,606]	51.45	636.44					40	300.793	28	598.722	7773.05	2171.78	3774.27	1997.14	215	0.0314192	2	0.00119617	76.9887	0.359098	
6	7	0	1	27	944	550	[908,529,990,577]	246.9	638.32					41	271.43	29	464.797	9431.68	2296.28	4476.91	2337.91	244	0.0855238	4	0.00308166	87.3733	0.52496	
6	7	0	1	28	527	593	[502,567,556,630]	-7.45	611.45					42	383.153	30	493.086	6757.75	2077.58	3417.49	2084.82	219	0.0278533	6	0.0043573	78.4211	0.444142	
6	7	0	1	29	376	595	[316,576,410,624]	-103.84	610.83					43	284.321	31	485.208	8066.57	2028.71	4152.17	2092.27	263	0.0405212	5	0.00369004	94.1769	0.542035	
6	7	0	1	30	813	611	[794,570,842,645]	163.97	601.57					44	397.119	32	435.076	7519.82	2029.74	4395.37	2202.46	216	0.0542235	2	0.00164609	77.3468	0.496465	
6	7	0	1	31	423	631	[399,606,445,656]	-69.52	591.51					45	235.263	33	412.874	7967.61	2193.13	3560.35	2017.48	141	0.020654	4	0.00346921	50.4903	0.341508	
6	7	0	1	32	595	631	[572,597,614,670]	31.94	590.55					46	300.077	34	415.739	6402.43	2012.12	2942.79	1919.89	35	0.00329012	2	0.00172265	12.5331	0.0841874	
6	7	0	1	33	105	634	[76,614,138,654]	-258.67	590.1					47	281.098	35	402.132	8355.88	2166.9	3806.8	2022.94	225	0.0268111	6	0.00534283	80.5696	0.559518	
6	7	0	1	34	37	655	[9,614,65,676]	-302.7	579.75					48	249.587	36	422.901	7572.21	2130.2	3406.09	1968.79	168	0.0304493	3	0.00254022	60.1586	0.397256	
6	7	0	1	35	809	673	[783,642,847,698]	162.03	568.67					49	419.32	37	396.044	6010.34	1929.01	3186.65	1909.69	0	0	0	0	0	0	
6	7	0	1	36	626	689	[595,649,653,720]	51.82	557.78					50	350.925	38	542.86	6967.94	2141.03	3615.52	2047.84	100	0.00788831	3	0.00197889	35.8087	0.18421	
6	7	0	1	37	221	684	[154,640,279,709]	-188.44	557.8					51	261.404	39	502.038	8595.94	2033.65	3314.49	1897.92	351	0.056428	6	0.0042796	125.689	0.69915	
6	7	0	1	38	362	700	[331,675,397,730]	-105.61	550.45					52	265.701	40	472.317	5977.67	2037.81	3018.13	1857.21	38	0.00317242	2	0.0015163	13.6073	0.0804544	
6	7	0	1	39	1036	710	[1005,678,1071,747]	297.29	542.58					53	507.051	41	664.252	4689.43	1890.14	3614.47	2112.93	402	0.0508608	8	0.00431267	143.951	0.605192	
6	7	0	1	40	728	713	[704,688,780,755]	119.46	536.07					54	374.559	42	530.685	6735.13	1901.29	3239.39	2010.67	285	0.0570542	3	0.00202429	102.055	0.537042	
6	7	0	1	41	205	756	[184,730,226,789]	-199.3	515.31					55	259.971	43	405.713	5812.74	1990.3	3217.27	1989.78	87	0.0104323	3	0.00264784	31.1536	0.214437	
6	7	0	1	42	459	771	[434,724,481,802]	-49.61	510.72					56	328.008	44	404.997	10464.3	2260.15	5112.25	2351.6	261	0.0807409	4	0.00353669	93.4607	0.64445	
6	7	0	1	43	900	762	[870,746,922,780]	214.67	511.49					57	197.306	45	279.666	8117.96	2290.49	3819.68	2193.25	274	0.0643353	7	0.00896287	98.1159	0.97974	
6	7	0	1	44	422	778	[403,739,441,803]	-69.25	504.97					58	208.049	46	314.759	6420.84	2031.65	3272.48	1942.8	69	0.0153705	2	0.00227531	24.708	0.219216	
6	7	0	1	45	277	772	[259,753,296,815]	-158.06	501.95					59	158.633	47	331.231	6121.97	2074.4	4334.92	1841.65	0	0	0	0	0	0	
6	7	0	1	46	695	790	[664,763,721,818]	91.23	495.06					60	382.437	48	431.137	9302.13	2125.11	3954.59	2192.16	342	0.0671607	8	0.00664452	122.466	0.793251	
6	7	0	1	47	346	790	[308,729,365,826]	-119.18	505					61	340.541	49	693.257	7396.76	2141.69	3656.98	1969.65	329	0.0369965	7	0.0036157	117.811	0.474572	
6	7	0	1	48	487	806	[466,743,512,847]	-29.63	488.77					63	323.353	50	423.617	11121.6	2194.06	4705.69	2186.97	356	0.0499787	5	0.00422654	127.479	0.840382	
6	7	0	1	49	537	816	[511,779,563,856]	-2.84	478.95					64	374.917	51	620.207	6280.71	2022.72	3298.59	1988.36	272	0.0342136	4	0.00230947	97.3997	0.438563	
6	7	0	1	50	414	848	[366,821,452,875]	-76.44	459.76					65	310.82	52	794.595	6157.49	2080.92	3251.34	1918.55	279	0.026826	7	0.00315457	99.9063	0.351122	
6	7	0	1	51	332	851	[303,836,351,875]	-127.41	456.5					66	174.03	53	234.905	6532.57	2030.48	3172.43	1913.32	0	0	0	0	0	0	
6	7	0	1	52	1003	867	[971,838,1026,889]	276.84	448.88					67	244.932	54	377.066	7824.23	2235.43	3842.69	2119.79	98	0.0787862	1	0.000949668	35.0925	0.259902	
6	7	0	1	53	843	872	[821,839,867,905]	180.39	444.88					68	258.897	55	437.582	8325.35	2246.83	3982.53	2016.82	148	0.0440486	3	0.00245499	52.9969	0.338222	
6	7	0	1	54	577	899	[555,863,613,923]	25.16	431.49					69	268.207	56	338.034	4896.13	2025.72	2915.91	1816.75	63	0.0104605	1	0.00105932	22.5595	0.186372	
6	7	0	1	55	615	926	[583,898,646,963]	44.13	412.5					70	372.053	57	541.786	7255.47	2129.32	3689.67	2090.89	243	0.04898	4	0.00264375	87.0152	0.448517	
6	7	0	1	56	316	927	[285,890,364,958]	-129.95	415.68					71	671.055	58	654.583	7565.14	2101.24	4237.72	2269.86	456	0.0737924	8	0.00437637	163.288	0.696626	
6	7	0	1	57	454	951	[427,929,486,979]	-51.46	399.49					72	366.323	59	345.196	6636.16	1928.59	2787.77	1837.85	0	0	0	0	0	0	
6	7	0	1	58	360	973	[333,947,387,1003]	-105.83	385.41					73	317.265	60	450.116	10310.7	2262.06	4593.21	2171.8	208	0.0418239	3	0.00238663	74.4821	0.462104	
6	7	0	1	59	546	986	[529,970,562,1011]	3.77	376.81					74	138.58	61	198.738	6970.68	2163.42	3509.62	1891.51	104	0.0374133	3	0.00540541	37.2411	0.523301	
6	7	0	1	60	486	1015	[446,999,527,1032]	-31.47	360.96					76	314.401	63	402.132	6062.85	1967.37	3778.13	2103.17	337	0.0495249	6	0.00534283	120.675	0.838034	
6	7	0	1	61	734	1030	[702,999,763,1070]	115.29	350.23					77	426.482	64	657.806	8826.8	2128.7	4142.58	2099.03	340	0.0430079	6	0.00326619	121.75	0.51687	
6	7	0	1	62	1006	1043	[981,1017,1046,1066]	282.09	343.16					78	359.161	65	376.708	7638.16	2219.8	3640.74	2030.61	0	0	0	0	0	0	
6	7	0	6	1	857	94	[839,76,877,114]	1482.25	2203.09					3	126.405	1	264.984	12671.9	2924.29	7192.34	3061.34	221	0.240485	5	0.00675676	79.1373	0.834011	
6	7	0	6	2	390	260	[365,247,413,273]	1202.34	2103.95					4	127.121	2	191.577	6135.33	2057.35	3918.79	2282.5	173	0.111207	5	0.00934579	59.0844	0.903033	
6	7	0	6	3	378	279	[364,266,408,293]	1198.67	2092.86					5	97.7578	3	159.707	6254.81	2021.55	4217.94	2398.79	127	0.104199	3	0.00672646	48.3418	0.795207	
6	7	0	6	4	269	133	[250,115,293,152]	1131.55	2181					6	216.285	4	220.224	12908.7	3489.49	5549.94	2370.57	149	0.114026	8	0.0130081	53.355	0.676585	
6	7	0	6	5	977	309	[957,290,1007,327]	1555.03	2075.17					7	135.715	5	415.739	6267.43	2108.07	3236.13	1949.77	193	0.0280911	10	0.00861326	69.1108	0.464233	
6	7	0	6	6	707	409	[684,390,734,428]	1391.7	2016.55					8	158.275	6	220.582	3623.13	3237.84	2500.16	1863.16	0	0	0	0	0	0	
6	7	0	6	7	588	812	[572,792,605,836]	1320.88	1773.37					9	176.537	7	159.707	8556.23	2412.05	4584.22	2380.72	85	0.164042	4	0.00896861	30.4374	0.532225	
6	7	0	6	8	323	998	[302,974,348,1019]	1161.49	1663.27					10	213.778	8	305.806	12014.1	2522.42	4563.36	1955.61	31	0.00561184	2	0.00234192	11.1007	0.101371	
6	7	0	6	9	942	1016	[910,999,978,1033]	1532.72	1652.86					11	193.367	9	338.034	11528	2250.54	4505.2	2193.79	330	0.0609981	10	0.0105932	118.169	0.976232	
6	7	0	15	1	57	67	[30,14,137,96]	1012.41	933.91					10	273.937	2	942.127	5664.72	1849.63	2846.7	1602.58	0	0	0	0	0	0	
6	7	0	15	2	578	62	[556,41,610,86]	1317.81	930.99					11	272.504	3	423.975	7780.27	2036.78	3319.49	1849.68	0	0	0	0	0	0	
6	7	0	15	3	327	118	[291,98,349,137]	1162.1	899.51					12	210.555	4	360.952	3330.16	1872.16	2203.57	1679.05	0	0	0	0	0	0	
6	7	0	15	4	703	122	[670,98,722,187]	1386.73	885.87					13	259.255	5	598.722	8737.46	2274.39	3802.04	1953.96	180	0.0417177	1	0.000598086	64.4557	0.300641	
6	7	0	15	5	621	259	[590,228,651,304]	1340.09	810.83					14	454.413	6	714.384	9118.19	2266.61	4321.51	2151.28	211	0.0174252	2	0.00100251	75.5564	0.295359	
6	7	0	15	6	488	273	[463,249,516,297]	1261.31	805.14					15	317.981	7	387.808	8113.72	2216.22	3828.21	2031.64	74	0.01129	1	0.000923361	26.4984	0.190816	
6	7	0	15	7	1033	329	[999,307,1060,352]	1585.54	771.84					16	329.44	8	447.251	9633.72	2169.71	4164.24	2011.39	0	0	0	0	0	0	
6	7	0	15	8	738	336	[704,312,764,369]	1408.02	764.91					17	418.604	9	417.888	6163.28	1948.04	3069.65	1815.87	0	0	0	0	0	0	
6	7	0	15	9	565	350	[545,330,587,390]	1307.06	754.72					18	317.265	10	366.681	7296.17	2057.5	3394.15	1828.38	0	0	0	0	0	0	
6	7	0	15	10	624	380	[600,349,651,409]	1342.32	739.95					19	382.437	11	419.678	5566.34	1907.09	2894.74	1756.26	0	0	0	0	0	0	
6	7	0	15	11	760	391	[720,355,812,420]	1426.35	736.06					20	432.211	12	762.726	7131	2047.3	3388.45	1899.2	0	0	0	0	0	0	
6	7	0	15	12	81	466	[60,445,103,491]	1017.99	689.23					21	280.74	13	272.862	7917.02	2470.81	3444.98	1881.85	0	0	0	0	0	0	
6	7	0	15	13	537	486	[516,470,557,502]	1290.15	678.21					22	188.712	14	162.93	4591.35	1897.58	2537.87	1705.85	0	0	0	0	0	0	
6	7	0	15	14	706	494	[672,476,741,512]	1392.47	673.55					23	262.478	15	355.222	9825.86	2181	4007.03	1912.66	0	0	0	0	0	0	
6	7	0	15	15	377	501	[352,466,401,535]	1194.76	668.41					24	271.43	16	619.849	6720.42	2255.41	3492.32	1861.74	0	0	0	0	0	0	
6	7	0	15	16	462	545	[439,518,489,579]	1246.87	640.65					25	325.501	17	405.713	7503.48	2020.31	3601.47	1891.13	0	0	0	0	0	0	
6	7	0	15	17	56	590	[21,567,84,615]	1001.63	614.09					26	340.183	18	421.11	6521.69	1927.54	3572.76	1754.66	0	0	0	0	0	0	
6	7	0	15	18	132	585	[80,542,216,624]	1050.9	621.8					27	321.562	19	1043.11	5660.99	1890.97	3004.31	1693.52	0	0	0	0	0	0	
6	7	0	15	19	351	612	[326,586,376,638]	1179.02	602.38					28	268.207	20	456.919	10127.1	3081.17	4472.35	2267.26	43	0.00405547	1	0.000783699	15.3977	0.0941085	
6	7	0	15	20	779	628	[761,608,798,662]	1435.06	589.1					29	246.006	21	281.456	7637.33	2176.04	3364.67	1847.53	0	0	0	0	0	0	
6	7	0	15	21	904	678	[877,652,931,703]	1509.28	563.61					30	246.722	22	464.439	5024.06	2088.01	2850.85	1882.48	0	0	0	0	0	0	
6	7	0	15	22	303	750	[284,730,322,792]	1150.37	514.08					31	288.26	23	338.034	9719.01	2172.67	3996.92	1969.37	0	0	0	0	0	0	
6	7	0	15	23	501	750	[456,720,536,794]	1264.36	515.81					32	386.376	24	807.845	7211.95	2141.26	3300.2	1820.53	0	0	0	0	0	0	
6	7	0	15	24	116	786	[87,750,162,820]	1039.73	496.6					33	398.193	25	736.943	7016.63	2019.08	3240.93	1746.68	0	0	0	0	0	0	
6	7	0	15	25	67	872	[40,849,90,903]	1006.87	444.77					34	271.072	26	469.452	10024.1	2453.15	4658.07	2025.04	0	0	0	0	0	0	
6	7	0	15	26	829	889	[810,872,849,908]	1464.64	436.45					35	209.481	27	179.76	4689.59	1999.97	2600.15	1799.5	0	0	0	0	0	0	
6	7	0	15	27	290	927	[263,855,332,1005]	1144.03	410.1					36	392.464	28	1159.84	6371.14	1962.52	3218.86	1855.98	0	0	0	0	0	0	
