Row	Column	Plane	Timepoint	Field	Channel ID	Channel Name	Channel Type	URL	ImageResolutionX [m]	ImageResolutionY [m]	ImageSizeX	ImageSizeY	PositionX [m]	PositionY [m]	Time Stamp	
5	3	3	0	5	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/46-46-34-315-1213-1208-47-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-02T10:13:06.557+01:00	
5	3	3	0	5	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/46-46-34-315-1213-1208-44-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-02T10:13:07.277+01:00	
5	3	3	0	5	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/46-46-34-315-1213-1208-45-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-02T10:13:07.837+01:00	
5	3	1	0	6	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/45-46-34-313-1213-1208-47-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-02T10:13:08.507+01:00	
5	3	1	0	6	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/45-46-34-313-1213-1208-44-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-02T10:13:09.227+01:00	
5	3	1	0	6	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/45-46-34-313-1213-1208-45-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-02T10:13:09.787+01:00	
5	3	2	0	6	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/45-46-34-314-1213-1208-47-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-02T10:13:10.100+01:00	
5	3	2	0	6	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/45-46-34-314-1213-1208-44-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-02T10:13:10.800+01:00	
5	3	2	0	6	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/45-46-34-314-1213-1208-45-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-02T10:13:11.363+01:00	
5	3	3	0	6	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/45-46-34-315-1213-1208-47-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-02T10:13:11.673+01:00	
5	3	3	0	6	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/45-46-34-315-1213-1208-44-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-02T10:13:12.393+01:00	
5	3	3	0	6	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/45-46-34-315-1213-1208-45-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-02T10:13:12.953+01:00	
5	3	1	0	7	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/44-46-34-313-1213-1208-47-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-02T10:13:13.623+01:00	
5	3	1	0	7	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/44-46-34-313-1213-1208-44-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-02T10:13:14.343+01:00	
5	3	1	0	7	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/44-46-34-313-1213-1208-45-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-02T10:13:14.887+01:00	
5	3	2	0	7	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/44-46-34-314-1213-1208-47-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-02T10:13:15.217+01:00	
5	3	2	0	7	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/44-46-34-314-1213-1208-44-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-02T10:13:15.933+01:00	
5	3	2	0	7	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/44-46-34-314-1213-1208-45-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-02T10:13:16.480+01:00	
5	3	3	0	7	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/44-46-34-315-1213-1208-47-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-02T10:13:16.790+01:00	
5	3	3	0	7	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/44-46-34-315-1213-1208-44-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-02T10:13:17.493+01:00	
5	3	3	0	7	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/44-46-34-315-1213-1208-45-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-02T10:13:18.057+01:00	
5	3	1	0	8	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/35-46-34-313-1213-1208-47-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-02T10:13:18.740+01:00	
5	3	1	0	8	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/35-46-34-313-1213-1208-44-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-02T10:13:19.460+01:00	
5	3	1	0	8	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/35-46-34-313-1213-1208-45-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-02T10:13:20.020+01:00	
5	3	2	0	8	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/35-46-34-314-1213-1208-47-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-02T10:13:20.333+01:00	
5	3	2	0	8	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/35-46-34-314-1213-1208-44-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-02T10:13:21.050+01:00	
5	3	2	0	8	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/35-46-34-314-1213-1208-45-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-02T10:13:21.597+01:00	
5	3	3	0	8	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/35-46-34-315-1213-1208-47-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-02T10:13:21.907+01:00	
5	3	3	0	8	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/35-46-34-315-1213-1208-44-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-02T10:13:22.627+01:00	
5	3	3	0	8	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/35-46-34-315-1213-1208-45-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-02T10:13:23.170+01:00	
5	3	1	0	9	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/34-46-34-313-1213-1208-47-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-02T10:13:23.857+01:00	
5	3	1	0	9	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/34-46-34-313-1213-1208-44-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-02T10:13:24.577+01:00	
5	3	1	0	9	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/34-46-34-313-1213-1208-45-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-02T10:13:25.137+01:00	
5	3	2	0	9	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/34-46-34-314-1213-1208-47-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-02T10:13:25.450+01:00	
5	3	2	0	9	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/34-46-34-314-1213-1208-44-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-02T10:13:26.167+01:00	
5	3	2	0	9	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/34-46-34-314-1213-1208-45-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-02T10:13:26.713+01:00	
5	3	3	0	9	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/34-46-34-315-1213-1208-47-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-02T10:13:27.040+01:00	
5	3	3	0	9	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/34-46-34-315-1213-1208-44-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-02T10:13:27.743+01:00	
5	3	3	0	9	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/34-46-34-315-1213-1208-45-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-02T10:13:28.303+01:00	
5	3	1	0	10	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/33-46-34-313-1213-1208-47-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-02T10:13:28.977+01:00	
5	3	1	0	10	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/33-46-34-313-1213-1208-44-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-02T10:13:29.693+01:00	
5	3	1	0	10	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/33-46-34-313-1213-1208-45-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-02T10:13:30.253+01:00	
5	3	2	0	10	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/33-46-34-314-1213-1208-47-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-02T10:13:30.550+01:00	
5	3	2	0	10	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/33-46-34-314-1213-1208-44-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-02T10:13:31.267+01:00	
5	3	2	0	10	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/cd945443-13c9-4661-bc35-8cc5e536883c/33-46-34-314-1213-1208-45-110.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-02T10:13:31.830+01:00	
