Uniprot,pvalue,Estimate
O95299,0.403150122619714,-0.0661444716126687
O95302,0.625552949424878,-0.179100405942635
O95340,0.978274764529925,-0.00610767625734116
O95347,0.575645815836847,0.0625711214620114
O95359,0.00181361324498812,1.42433538211782
O95363,0.202904613217193,-0.189871925481396
O95365,0.430723956329126,0.451329815404228
O95373,0.0111234639906705,0.827701824970082
O95379,0.679723615726379,-0.0746045683475399
O95391,0.412586871366372,0.165609769173024
O95400,0.291213858526181,-0.296982228612974
O95425,0.020245245770168,0.924788505374083
O95427,0.4042720391659,-0.246234360208468
O95433,0.268706254237402,0.228942158200805
O95453,0.209582741380642,-0.289059569204981
O95461,0.498979320295459,0.298946420278831
O95466,0.0774114269138696,0.573925154157076
O95470,0.85134719885117,0.0523759916604194
O95476,0.0694487576928388,-0.329619545518994
O95478,0.6237360352896,-0.0663741516379545
O95479,0.00731820296326754,0.792298131240024
O95486,0.374068474125666,0.19516719853937
O95487,0.0609264508918229,0.301689137277196
O95503,0.922649523683361,0.0573197958817494
O95562,0.678738775387509,0.0818500640147438
O95563,0.518109167780758,0.244052217095807
O95573,0.121011198860748,0.35946822324969
O95602,0.603840181763061,0.210470295862651
O95613,0.413346762868763,-0.171199402667236
O95619,0.63494300225855,-0.101571360049633
O95625,0.00201080912088414,-0.990991590915423
O95639,0.517628282698048,-0.141414789851655
O95644,0.850553071246363,-0.0400521998355838
O95674,0.619526577366565,0.215750359419489
O95696,0.592869893217429,-0.0963077347931191
O95714,0.806031206380025,0.114503995957228
O95716,0.773903099546027,-0.0925841203177925
O95721,0.322284957554123,0.505732173388158
O95747,0.00116005227071076,1.30266592634396
O95754,0.0740113487867704,0.572909370392652
O95757,0.94545887851161,0.00762430454189215
O95758,0.0230165506673816,-0.26525963319634
O95772,0.549929096212018,-0.0513990019825345
O95777,0.823567155362639,0.0688479877328178
O95782,0.0448381174158719,0.288753326181028
O95785,0.986703546604408,-0.00466816909870076
O95793,0.546008692219572,0.0775920693810987
O95807,0.329915981075936,0.194784725072875
O95810,0.263372596543976,0.669214932415585
O95816,0.0712591936319143,0.908643779150085
O95817,0.587888932695058,-0.187598614222566
O95819,0.203778597101759,0.323749027184919
O95822,0.00956651047634867,-0.751905033493478
O95831,0.256670352419229,0.257208209972908
O95857,0.282981852418269,-0.504526798785554
O95858,0.494428634182002,-0.22904095482653
O95864,0.177902717298768,0.861704632566694
O95870,0.765657078519889,-0.107251868967666
O95881,0.125076378849886,0.72095958045369
O95900,0.193810365696574,0.452230556647003
O95926,0.795406125800662,-0.0351961845125887
O95983,0.531977474824163,-0.160018353174192
O95985,0.185216312534894,0.595874058616669
O95994,0.00458763101750158,-0.839368349749224
O96000,0.680823264716318,0.155956791985974
O96005,0.677005287978856,0.187369926393856
O96006,0.959857356614906,0.0067283123806366
O96008,0.975366038399401,0.0130313981014832
O96011,0.652560817313705,0.114699243859316
O96013,0.47495795207692,-0.138879496203262
O96019,0.635056329510499,0.122222548607355
O96028,0.431475740339703,-0.391466756313347
P00156,0.955006575479541,-0.0161642877318215
P00167,0.830953613645777,-0.120162392655659
P00338,0.638585807695708,0.149191055707079
P00367,0.143777333338775,0.625147484312646
P00387,0.0453595809086682,0.786681542283488
P00390,0.550133148218499,-0.190213154139194
P00395,0.909052605704731,0.0579875670047683
P00403,0.871992587233789,0.0518372498461774
P00414,0.643786824762552,0.0751649862012473
P00441,0.35081778601805,-0.243686633732364
P00492,0.916983703597247,0.0250379285010093
P00505,0.287296665551172,0.894045034643175
P00533,0.00113285768538564,1.94594799026319
P00558,0.146673905335091,0.523607325734374
P00749,0.00137815824025473,1.62610068622038
P00750,0.00128820838148371,1.65292308847225
P00846,0.67533514368529,0.114879693156871
P01009,0.299553708873685,0.480996360272811
P01011,0.366092841780494,-0.643803244110604
P01023,0.537632576964887,-0.218876129951485
P01033,0.207869652503282,0.525314584816652
P01034,0.0284125621342405,0.741893740959015
P01040,0.19368921786835,-0.389062716976999
P01111,0.16200596381918,-0.301605439450992
P01116,0.904995482000487,-0.0322817107642821
P01130,0.000231133870864343,1.74005133428015
P01374,0.197848415858885,-0.546086726614136
P01834,0.0842299796566122,-0.900466284908814
P01854,0.630087801831972,0.160140171208775
P01876,0.119556642632562,0.58314100125716
P01892,0.0402418578235413,1.16683300413585
P01903,0.00377999729390888,1.18194885892105
P01911,0.283657556377635,0.531397335694283
P02452,0.855321249515123,-0.0936243609898475
P02461,0.00597081811590689,1.19044864586688
P02533,0.195490345642054,-0.343062551611403
P02538,0.137948940340302,-0.400311114650361
P02545,0.526241171871869,-0.093936337800834
P02751,0.444140375094721,-0.078524244856176
P02760,0.227587150158283,-0.579894147216028
P02768,0.581619954094564,0.218320157396108
P02771,0.553838958915993,0.344633775357206
P02786,0.388051982498451,0.329782411655414
P02788,0.670679253986558,-0.188987532877836
P02792,0.21110531020585,0.521987766620025
P02794,0.445092516646858,-0.312602742128447
P03372,0.166617067262186,0.691443016168864
P03886,0.121014059065507,0.432946943768642
P03891,0.313890030669409,0.208974060013776
P03897,0.174132526542669,0.272767058335932
P03905,0.0449191358386617,0.539936434413197
P03915,0.860591986802881,-0.0328558267987866
P03973,0.490323764262724,-0.339205588093376
P04004,0.432047779063876,0.20262303899024
P04040,0.401973365871883,0.247906546538766
P04053,0.762368555688594,0.130386371726576
P04062,0.371099780609125,-0.207043337822691
P04075,0.78812521025545,-0.0334111922844696
P04083,0.66975798379395,-0.0611062810985248
P04114,0.613747839303,0.180330060831932
P04156,0.00415889958868679,0.899662915013171
P04179,0.111485000212327,0.87183179467172
P04181,0.886527393601267,-0.0848436162866737
P04233,0.00408028593246659,1.15906945050334
P04259,0.786401350895994,0.0713136547135981
P04264,0.593525724536807,-0.0996488996420737
P04406,0.00309036799720392,0.717964330205758
P04626,0.235418773670738,0.646219394583376
P04632,0.744874055416821,-0.0541220920283237
P04637,0.00356095012553955,1.12895851875883
P04745,0.000130703900375406,-1.15405417665139
P04792,0.00166217871709476,-0.611617404543794
P04843,0.86961884272851,-0.0374304735220141
P04844,0.333046171507918,0.417932098128412
P04899,0.211205187052942,0.382744097783353
P05023,0.348555434801579,0.323500173541136
P05026,0.0926927921277462,0.480834478798507
P05067,0.561722444865877,0.123474251479572
P05089,0.0732335430866329,0.442552412597639
P05090,0.0450661979427153,-0.538548638970333
P05091,0.0175019916722242,0.963503120615396
P05109,0.555277575406832,0.125001066529809
P05114,0.948085108452386,-0.0360185796653061
P05121,0.351362690506894,0.561224715015444
P05141,0.449399833226433,0.20298604469946
P05161,0.00449593697520865,1.22893574471184
P05165,0.917966615830851,0.0345231757681916
P05166,0.156802730838947,-0.524225552589974
P05198,0.283525110564234,0.201774114856008
P05204,0.954711336666865,-0.0248410263276978
P05362,0.00891123807037087,1.03319326849951
P05386,0.278819367783775,0.378725178329993
P05387,0.185055434444661,0.254577124770633
P05388,0.120596068895913,0.278902188847351
P05412,0.129057318284011,0.687194733469391
P05455,0.277645299000754,-0.14149092560464
P05496,0.798671171361549,-0.0644902016544425
P05549,0.392698818985993,-0.196913369847643
P05556,0.708943883173412,0.175385153413652
P05783,0.798977394108093,-0.100780947367285
P05787,0.526294301891573,0.325992222505564
P06280,0.193665954846249,-0.458673693208579
P06396,0.235389175260181,-0.181078117439869
P06400,0.322314938943115,-0.180685143623198
P06401,0.222666689854316,-0.475424472616275
P06454,0.344397026452687,0.424965763172114
P06493,0.072366928541195,0.596597720818375
P06576,0.82176478921765,0.0589346257119283
P06702,0.493501264885352,0.144237648443958
P06703,3.89769933839815e-05,1.29805962771587
P06730,0.528581956605889,-0.146929007686341
P06733,0.129316253892381,0.44072228002057
P06744,0.0538846951398146,0.821935579582244
P06746,0.454859049581089,-0.238987387618372
P06748,0.256981549119586,0.21916274322717
P06753,0.81706905050176,-0.0900307072681843
P06756,0.117827907833659,-0.383884705720845
P07099,0.33051920848766,0.392311677430715
P07195,0.134228448016132,0.850572677824808
P07196,0.956072112374347,0.0258297489547212
P07199,0.035263304708786,0.267018152909936
P07203,0.00480869841592307,1.29149957887316
P07237,0.97695797045178,0.0167294375515627
P07305,0.692619757591654,-0.108567484837456
P07339,0.383669624922909,0.293549217342147
P07355,0.0213473332550118,0.90196711260989
P07384,0.489665499914326,0.194430389397916
P07437,0.0688253048112018,0.338421971790796
P07476,0.690855186343538,-0.0743195832082027
P07477,0.0202639125713677,1.14681963529446
P07602,0.974418680661761,0.0141379435291935
P07737,0.162509730000822,-0.205808434520908
P07741,0.000476456179740826,-1.08169145835461
P07814,0.0820997564960874,-0.283675812575962
P07858,0.506142978686857,0.305647787240048
P07900,0.0475621385974001,0.676693628295208
P07910,0.332534671463578,0.180928078208383
P07919,0.666539083033091,0.115869754645031
P07942,0.416150061262532,-0.219769430131615
P07947,0.276229591206644,-0.193948436245945
P07949,0.957281464650768,0.0193931474483307
P07954,0.904667390782898,-0.0587399698475674
P07996,0.231996563763089,0.292475511855737
P08047,0.201225881817289,-0.216076011784379
P08069,0.0946550399243458,-0.458989335272383
P08123,0.673063965254242,0.218538854561101
P08133,0.0388622099861779,0.955435170412262
P08174,0.029336508846789,0.627519885679519
P08195,0.481199394209384,0.321149362550876
P08236,0.825510797021961,0.103701094480161
P08237,0.266642360404363,0.281174781466109
P08238,0.419553057777116,0.145208479796992
P08240,0.020490563354135,0.55440684053669
P08493,0.0038053137279527,-1.34728703207851
P08559,0.0474296926791051,0.778647363661408
P08572,0.00313549947566088,0.982307738231136
P08574,0.252860284033778,0.359585391470676
P08579,0.927895205217948,0.0162490869571072
P08582,0.121053875135807,-0.550704032926055
P08621,0.744061699080506,0.050810197992461
P08651,0.383118534750062,-0.217401813227889
P08670,0.00253396718453157,2.59267940183032
P08708,0.0687414184997646,0.401664158063236
P08727,0.788382321742887,-0.149324914866378
P08729,0.0150575589646556,2.13382469140732
P08754,0.561537408325811,0.154995057784115
P08758,0.734210575313592,0.144951776697897
P08779,0.112775064114414,-0.517809773365087
P08842,0.314270567890808,-0.185507665972151
P08865,0.181367494460245,0.268424516298138
P08962,0.81593512000281,0.08384339852783
P09001,0.444722725142741,0.27057489934674
P09012,0.531480351174873,0.104257375252135
P09110,0.199452277604313,0.751732982234378
P09132,0.574400448005998,0.164395027803196
P09234,0.600512097628287,0.106605312805392
P09382,0.679573574464189,0.196116279685314
P09429,0.781396382284313,-0.113001980048665
P09467,0.583060807116658,0.25743103176494
P09488,0.224989251234546,0.381352373995276
P09493,0.187214066512937,0.284115472703941
P09496,0.0504947420413579,0.580160759018859
P09497,0.888975830997453,-0.0319866201263233
P09525,0.0725192664261213,0.782667128470696
P09543,0.00225257606633787,0.891827832512038
P09601,0.559235939750274,0.195129937103361
P09622,0.019834256073907,0.812163708129264
P09651,0.450265286668715,0.328223004289097
P09661,0.171139944956581,-0.505257441948206
P09669,0.68072551024624,-0.139947986762832
P09758,0.71921368433766,0.130595394176691
P09874,0.786645734281894,0.103311790099556
P09972,0.685800918686318,0.0864881844757924
P0C025,0.279796348838039,0.147882171866792
P0C091,0.896677933118855,0.0522538598475341
P0C0L4,0.00740657467484343,0.85390575315518
P0C1Z6,0.449738356037415,-0.353004940226432
P0C221,0.746655306676185,0.122584585335802
P0C6C1,0.753977245883081,0.102327541757401
P0C7P0,0.962859996484999,-0.0184474728878984
P0C7P4,0.0153243290977066,1.39557585124975
P0C7X5,0.1197652523257,-0.464172539138545
P0CG08,0.28132982932341,0.203724183579887
P0DH78,0.336546348595747,0.600601886994758
P0DJ93,0.0204915164497963,1.06457750101037
P0DKV0,0.51060698446781,0.186537126528416
P0DMU8,0.204120531001255,-0.261959940532024
P0DMV9,0.00296792365491394,-0.381056035819701
P0DOY2,0.429030289091208,0.21259169240328
P0DP24,0.558889382434831,0.0950651127523073
P0DP74,0.115298674391752,0.72524356274264
P0DPB5,0.690471684404761,-0.0720191350238918
P0DPB6,0.606394030995942,0.192438914577057
P0DPF3,0.0150347604934087,-0.740539664883359
P10114,0.0690382394031137,0.59041368517284
P10124,0.0074454238093204,0.790382109246846
P10155,0.0706008753253826,0.280725351505256
P10176,0.619581964126531,-0.113542540787656
P10244,0.112739471041111,0.348285627866837
P10253,0.133173657958756,-0.366496691287295
P10276,0.112103086295772,-0.488570725644325
P10301,0.775957804650971,-0.109916714249326
P10515,0.133406969308493,0.828468737511352
P10586,0.574551739473986,-0.201858312756526
P10588,0.551428459304242,-0.187326708315084
P10599,0.826229398246591,-0.0435872582333496
P10600,0.131387778688996,0.521433180760762
P10606,0.864347736719511,-0.055000233635768
P10619,0.54773953348223,-0.151701650411762
P10620,0.404911244946037,-0.1816922236877
P10636,0.000687259047352242,-1.05349003703622
P10644,0.0807501908381525,0.5008192847496
P10809,0.505975636323595,0.289356978204907
P10909,0.0128681898731163,-0.766701974885323
P10914,0.412634403009018,0.174579390807696
P11021,0.30128913376109,0.215022532282418
P11047,0.459055213793624,0.126529530117461
P11055,0.537817338228559,0.149606003464671
P11117,0.870143495171344,0.0618219052599619
P11142,0.987273445653543,0.00222025506728346
P11166,0.00526586847131915,1.09556953446217
P11172,0.0528944923019505,0.910264465323272
P11177,0.139358931336736,0.68926997818085
P11182,0.067009895916173,0.366648746165522
P11233,0.199794959642585,0.38828789170484
P11234,0.312172086504196,0.229607381988924
P11245,0.073272198797186,-0.380570292414776
P11279,0.58438455725356,0.263980951009502
P11310,0.00599141350178291,0.735770515534811
P11387,0.841215415782987,0.0621269321478815
P11388,0.108887981060642,0.42675063246073
P11413,0.392248016707782,0.181918406086008
P11474,0.294236434705703,0.268498094274703
P11498,0.875043375021275,0.0567660836398687
P11586,0.0455774347143968,0.502840643104121
P11678,0.460872970044794,0.511682948971066
P11717,0.65673823301594,0.096554414148982
P11908,0.0260701453992477,0.415727228333218
P11940,0.578412318237298,0.166789346950729
P12004,0.876398747056556,0.0480282310707827
P12035,0.264676849068252,-0.313490040642584
P12081,0.617033060876711,0.115041675618083
P12235,0.255553164824726,0.324956448163915
P12236,0.258524908935345,0.345167430678393
P12268,0.000862208338228244,0.497935543867573
P12270,0.393853405511456,0.125702113568976
P12273,0.139853894927394,-0.391982797801341
P12429,0.379862641078514,-0.174046304858875
P12532,0.225323742478521,-0.644999739288685
P12694,0.24818836937598,-0.325870028778469
P12755,0.949351255306176,0.0106930745477617
P12757,0.286554415249553,0.561191115538383
P12814,0.0486037549741427,0.517107758041421
P12830,0.00031779505399265,-1.09071860985884
P12931,0.048680403372647,0.632531571795172
P12956,0.208328202625781,0.226565788552743
P13010,0.444938568913058,0.1165078751073
P13051,0.0627517637327148,-0.328824221829194
P13073,0.954440465706234,-0.0170406452505056
P13473,0.296482770222549,-0.464129153168115
P13489,0.0855217829462814,0.789018301343023
P13498,0.442457724887748,-0.429075678758822
P13533,0.268699271001998,0.893851792975586
P13535,0.725167756541349,-0.108614132883612
P13569,0.438835705076686,0.207568704582401
P13631,0.73187666797655,-0.164704469440774
P13639,0.546159566464761,0.088954404652136
P13645,0.188358688530836,-0.2640118934758
P13646,0.190960900566027,-0.57228743976016
P13647,0.0558341268076211,-0.360385841525231
P13667,0.498671583415852,0.568654800612527
P13674,0.379317777312326,0.482135674383231
P13693,0.0234223999788177,0.778957342614234
P13726,0.439830794141722,0.261006202909991
P13797,0.183751183633728,0.221131921653197
P13804,0.565870827403776,-0.249466495888089
P13861,0.551191043130006,-0.11538992272552
P13984,0.109075126668352,0.334821626831483
P13987,0.210355711370273,0.519460652268344
P13994,0.286986627179156,0.250015608400833
P13995,0.117976482471884,-0.340832770877251
